ncrna,TCGA.A4.7287,TCGA.A4.7583,TCGA.A4.7584,TCGA.A4.7734,TCGA.A4.7828,TCGA.A4.7915,TCGA.A4.7996,TCGA.A4.7997,TCGA.A4.8098,TCGA.A4.8311,TCGA.A4.8312,TCGA.A4.8515,TCGA.A4.8517,TCGA.A4.8518,TCGA.A4.8630,TCGA.A4.A48D,TCGA.A4.A4ZT,TCGA.A4.A5DU,TCGA.A4.A5XZ,TCGA.A4.A5Y0,TCGA.A4.A6HP,TCGA.A4.A772,TCGA.AL.3468,TCGA.AL.3471,TCGA.AL.3473,TCGA.AT.A5NU,TCGA.B1.7332,TCGA.B1.A47N,TCGA.B1.A47O,TCGA.B1.A654,TCGA.B1.A655,TCGA.B1.A656,TCGA.B1.A657,TCGA.B3.3926,TCGA.B3.4103,TCGA.B3.4104,TCGA.B3.8121,TCGA.B3.A6W5,TCGA.B9.4113,TCGA.B9.4115,TCGA.B9.7268,TCGA.B9.A5W7,TCGA.B9.A5W8,TCGA.B9.A5W9,TCGA.BQ.5876,TCGA.BQ.5881,TCGA.BQ.5883,TCGA.BQ.5884,TCGA.BQ.5888,TCGA.BQ.5892,TCGA.BQ.7045,TCGA.BQ.7046,TCGA.BQ.7049,TCGA.BQ.7050,TCGA.BQ.7051,TCGA.BQ.7055,TCGA.BQ.7059,TCGA.BQ.7060,TCGA.BQ.7061,TCGA.BQ.7062,TCGA.DW.5560,TCGA.DW.5561,TCGA.DW.7834,TCGA.DW.7836,TCGA.DW.7837,TCGA.DW.7838,TCGA.DW.7839,TCGA.DW.7840,TCGA.DW.7841,TCGA.DW.7842,TCGA.DW.7963,TCGA.DZ.6132,TCGA.DZ.6133,TCGA.DZ.6134,TCGA.DZ.6135,TCGA.EV.5901,TCGA.EV.5902,TCGA.EV.5903,TCGA.F9.A7VF,TCGA.G7.6790,TCGA.G7.6792,TCGA.G7.6795,TCGA.G7.6796,TCGA.G7.7502,TCGA.G7.A4TM,TCGA.GL.7773,TCGA.GL.8500,TCGA.GL.A4EM,TCGA.GL.A59T,TCGA.HE.7128,TCGA.HE.7129,TCGA.HE.A5NF,TCGA.HE.A5NH,TCGA.HE.A5NI,TCGA.HE.A5NL,TCGA.IA.A40X,TCGA.IA.A83V,TCGA.IA.A83W,TCGA.IZ.8195,TCGA.IZ.8196,TCGA.IZ.A6M8,TCGA.IZ.A6M9,TCGA.J7.6720,TCGA.KV.A6GD,TCGA.KV.A6GE,TCGA.KV.A74V,TCGA.MH.A55W,TCGA.MH.A55Z,TCGA.MH.A560,TCGA.MH.A561,TCGA.MH.A562,TCGA.MH.A854,TCGA.MH.A855,TCGA.MH.A856,TCGA.MH.A857,TCGA.O9.A75Z,TCGA.P4.A5E7,TCGA.P4.A5EB,TCGA.P4.A5ED,TCGA.PJ.A5Z8,TCGA.PJ.A5Z9,TCGA.SX.A71R,TCGA.SX.A71S,TCGA.SX.A71U,TCGA.SX.A71V,TCGA.SX.A71W,TCGA.SX.A7SL,TCGA.SX.A7SN,TCGA.SX.A7SO,TCGA.SX.A7SP,TCGA.V9.A7HT,TCGA.Y8.A898
ENSG00000225138,0.52,2.518,4.184,2.469,1.263,1.582,2.398,2.375,3.4,5.102,1.153,3.41,1.951,0.776,2.341,1.905,3.326,3.128,2.07,2.119,4.764,3.143,2.456,2.673,1.764,3.335,0.649,5.447,3.218,4.093,0.496,0.896,2.011,2.459,3.112,2.108,3.263,2.878,3.421,1.862,2.055,2.418,0.994,1.831,0.254,1.926,0.643,1.115,1.899,1.542,2.064,1.855,1.409,3.217,0.074,1.483,0.199,2.586,1.827,2.521,6.339,2.756,1.421,2.675,1.819,1.397,3.459,3.442,2.529,3.439,1.771,1.073,1.943,0.377,2.159,3.868,4.495,0.134,3.978,1.036,1.398,1.911,1.82,3.194,4.199,3.06,2.816,1.184,1.429,1.567,2.38,1.337,2.135,3.022,2.837,4.545,2.632,0.817,2.166,3.04,0.179,0.495,1.21,1.274,2.982,2.415,3.451,4.663,1.883,2.566,4.471,2.651,2.507,0.709,2.535,4.991,4.919,0.107,2.399,3.113,2.412,5.609,4.061,3.54,2.497,3.179,3.776,4.804,0.136,3.346,2.574,1.587
ENSG00000225329,0,1.232,2.52,5.193,0.261,0.494,4.769,3.352,0.432,3.406,2.861,3.799,3.235,0.958,3.178,0.98,4.211,3.616,3.929,0.901,3.468,3.57,3.267,4.311,0.546,4.035,3.512,3.275,2.488,3.916,0.841,1.643,2.016,5.065,4.168,0.044,2.991,3.838,5.453,4.467,4.745,3.545,0.178,3.202,2.467,1.204,1.547,0.712,1.518,0.313,1.083,1.162,2.849,4.215,4.095,0.24,2.81,0.349,1.839,3.111,2.376,3.75,3.722,4.6,3.275,2.353,5.641,4.383,3.078,5.418,1.151,4.878,4.044,2.376,3.982,4.594,3.319,4.518,2.817,3.492,4.247,2.183,1.812,3.747,4.807,4.458,2.372,0.414,3.281,2.762,4.904,1.167,4.909,2.438,1.332,5.121,2.657,3.019,1.225,5.789,0.481,1.435,4.361,2.86,2.464,4.243,3.907,2.663,0.074,4.689,2.904,2.665,4.628,2.272,0.189,5.161,3.947,3.067,0.054,1.284,4.697,2.488,5.56,3.741,3.156,4.204,1.743,3.431,4.246,2.847,2.873,3.536
ENSG00000225490,0.209,1.817,1.591,3.581,1.474,1.134,2.018,1.322,1.542,1.577,3.263,1.801,1.773,0.643,0.68,0.691,0.242,2.849,1.868,0.032,1.736,1.84,0.612,2.401,1.944,2.699,0.005,3.225,0.311,0.287,0,1.984,1.904,1.631,0.119,0.752,0.131,1.546,0.376,2.73,2.918,0.97,1.212,3.438,0.127,0.404,0.07,0.004,1.325,0.482,0.355,1.766,0.95,2.762,1.081,0.733,1.137,0.888,0.087,1.222,0.187,3.187,1.205,0.408,0.298,1.163,0.061,2.172,2.356,2.432,0,2.127,1.054,0.325,1.617,0.265,2.442,1.749,3.022,0.914,2.399,2.526,1.266,2.426,1.856,2.382,2.051,0.056,1.345,1.649,1.787,0.756,1.916,1.824,0.212,1.778,2.173,0.693,1.398,1.892,1.212,1.806,2.817,1.632,2.667,1.984,1.542,2.48,0.849,2.694,2.946,0.425,1.371,0.493,0.166,2.1,1.028,2.411,0.148,0.21,2.939,1,1.878,0.174,2.498,0.252,2.173,2.014,1.773,1.364,0.188,2.692
ENSG00000225969,0.191,0.802,1.391,2.825,1.165,1.378,2.026,2.321,1.081,1.587,0.474,2.528,3.272,0.874,1.053,0.922,1.496,3.461,2.205,1.889,4.723,3.182,2.251,1.066,2.958,2.071,2.812,2.773,1.637,2.942,0.161,3.159,1.394,0.146,1.59,0.343,0.781,1.686,1.51,3.806,3.953,3.293,1.421,0.402,1.57,2.519,0.065,0,3.441,1.999,2.068,0.706,1.692,0.537,1.49,0.281,2.521,0.619,1.928,1.86,2.85,3.573,2.536,3.345,2.958,1.039,0.386,2.173,3.633,2.159,0.792,0.92,2.958,2.245,1.383,2.13,1.577,2.38,1.688,1.327,0.682,1.949,2.532,2.277,3.902,0.331,2.02,0.254,1.603,4.024,1.124,0.928,2.069,2.053,2.26,1.698,1.487,2.137,0.984,1.538,2.039,4.582,1.826,2.176,4.18,3.05,0.82,2.285,1.427,1.594,3.54,2.139,1.39,1.405,0.18,2.883,1.934,1.139,3.066,0.472,1.39,3.402,3.503,2.059,1.032,1.752,2.663,3.905,0.187,1.105,0.678,2.215
ENSG00000226738,1.244,0.211,0,0.271,0.469,0.392,0.04,0.833,0.324,0.029,5.607,0.076,0.182,0,0.034,0,0,0,0,0.056,0,0.405,0,0,0.21,0.134,0.159,0.146,0.02,0,0.052,0,0.015,0,0.093,2.413,0.457,2.313,0.174,0.157,0.085,0.189,0.093,0,0.069,0.188,7.375,0,1.808,0.032,0.763,0.112,1.104,0,0.059,1.66,0.164,0.101,0,0.091,0.283,0.034,0.178,0.029,0.26,2.554,0,1.231,1.666,0.035,0,0.166,0.053,0.202,0.028,0.352,0.056,1.548,0,0.069,1.967,0,0.132,0.045,0.15,2.268,0,0.077,0.111,1.436,0.178,0.237,0.575,1.165,1.424,0.136,0,2.771,0,0.003,0,0,0.058,0.007,0,0.034,0.071,0.347,0.003,0,0,0.405,0,0.138,2.715,0.447,0.047,0.017,0,0.276,0,0.44,0.135,0.203,0.132,0.054,0.034,0.545,0.047,0.061,0,0
ENSG00000227053,2.216,0.127,2.902,3.195,1.911,0.083,2.675,2.456,1.902,3.301,0.05,2.942,2.857,0,2.714,1.743,3.533,3.538,1.845,0.082,5.687,3.901,2.191,3.267,3.115,3.458,4.31,2.93,1.034,4.842,0.409,1.946,2.242,0.911,1.808,0.188,2.171,2.328,2.255,4.615,2.939,2.735,0.615,1.225,2.045,1.146,0.069,0.392,3.683,0.71,1.147,1.586,0.378,0.361,0.904,0.055,1.765,1.356,0.456,1.971,4.853,3.926,3.272,3.861,3.308,1.667,2.803,4.022,3.628,1.953,1.922,1.499,3.297,2.105,0.801,1.868,0.954,3.771,3.486,1.513,1.667,3.459,0.547,3.489,3.91,2.606,1.821,0.823,2.814,1.627,4.283,1.103,2.992,3.27,2.933,0.15,2.033,3.262,0.223,3.134,3.445,5.557,2.443,2.373,4.49,1.22,2.525,3.482,0.989,2.033,5.417,6.268,0.445,2.325,0,3.503,3.221,0.837,0.935,1.171,4.159,3.912,1.872,3.044,2.009,4.021,2.031,4.045,0,3.642,2.423,3.657
ENSG00000227869,0.013,5.468,6.077,3.047,0.757,1.791,4.29,6.23,4.605,2.986,0.061,5.909,5.069,3.205,5.183,3.418,5.407,5.404,5.445,2.298,5.261,5.29,5.06,2.291,6.513,0.854,3.218,3.929,4.043,3.608,2.906,4.84,1.517,0.604,4.191,0.05,4.421,6.102,5.655,5.742,3.464,6.059,3.993,3.117,3.385,3.333,0.15,0.227,0.024,4.676,4.789,2.876,2.293,3.534,4.252,0.012,4.07,5.372,4.941,4.159,3.793,3.066,5.653,5.327,5.469,4.245,0.477,5.298,5.984,5.052,5.557,4.645,4.15,4.141,5.53,3.253,3.93,5.207,2.734,4.035,4.473,2.871,3.887,2.138,5.995,1.381,5.187,2.011,4.989,3.999,4.573,3.811,5.399,4.6,4.876,4.561,4.092,3.049,1.9,4.264,5.521,4.794,5.657,3.818,4.457,4.965,4.773,0.685,4.39,4.103,5.604,0.664,4.495,3.313,0.08,5.444,4.223,4.442,0,2.761,4.995,3.011,4.66,6.115,5.53,4.265,5.876,6.238,2.543,2.772,5.707,5.49
ENSG00000228262,0.497,4.549,3.813,5.612,1.97,1.268,4.659,5.77,3.628,4.061,1.86,3.123,2.738,2.27,3.777,1.89,3.841,4.014,3.591,2.581,4.941,4.216,4.258,5.749,4.478,4.917,3.181,5.051,4.153,2.62,4.558,4.012,3.795,5.431,5.124,0.118,3.332,3.544,2.791,4.145,4.405,2.662,3.766,3.807,2.239,3.117,0.996,2.562,4.838,3.98,2.806,4.679,4.151,3.925,3.757,0.406,4.595,3.334,3.895,3.116,3.563,5.032,3.483,3.977,3.381,2.197,3.698,2.977,4.672,4.354,3.211,4.614,3.984,3.523,5.6,3.87,4.403,4.881,3.906,4.428,2.462,3.976,4.743,4.934,3.615,4.302,5.223,1.705,3.596,2.722,4.453,2.723,4.036,3.664,3.382,2.569,3.231,5.289,3.719,4.686,2.192,4.822,3.172,4.314,3.809,4.571,5.077,2.497,1.906,3.347,2.347,3.44,3.126,4.221,2.2,5.102,4.513,3.861,4.272,2.17,3.93,4.642,4.863,4.482,3.871,4.717,5.016,4.269,4.6,2.978,4.523,3.364
ENSG00000228315,1.82,2.61,2.489,2.802,0.825,0.239,2.42,2.124,1.507,4.366,1.264,2.213,1.978,1.377,3.488,1.526,3.562,5.158,2.559,0.975,3.715,4.165,4.05,3.797,3.143,3.046,1.373,5.588,2.921,4.629,1.7,1.442,3.96,1.769,3.887,2.583,2.731,3.063,4.13,3.594,1.862,3.325,2.594,1.504,0.874,1.316,0.473,1.641,2.28,1.307,1.069,3.082,1.225,3.376,1.804,1.155,1.576,1.836,1.223,2.834,5.604,4.128,2.951,2.939,3.126,1.776,2.17,3.658,3.854,3.645,1.578,1.42,3.619,0.842,3.016,2.271,2.225,1.114,3.87,1.222,1.709,3.776,3.947,2.515,3.593,1.533,2.141,0.663,2.283,1.588,1.569,1.856,2.919,4.245,3.964,3.755,1.95,3.139,1.106,3.66,1.776,4.939,1.802,3.54,4.805,3.871,2.224,4.521,2.035,3.279,4.232,2.54,2.959,2.735,1.527,3.747,2.004,1.425,3.553,2.367,3.772,5.506,4.714,3.658,3.456,2.882,3.212,3.734,4.145,3.661,2.767,3.559
ENSG00000229233,0.091,2.816,1.334,3.915,2.182,1.2,3.791,3.243,0.422,3.761,2.627,2.508,2.684,1.125,3.886,0.959,3.267,4.414,3.199,0.673,2.833,3.208,3.441,4.851,0.65,4.795,2.819,3.493,2.469,3.177,0.565,0.501,3.349,3.266,4.061,0.143,3.536,3.632,4.82,4.305,3.464,2.707,2.775,2.698,0.047,1.295,2.544,1.742,2.621,0.228,1.887,3.112,2.482,2.818,2.037,2.955,2.422,1.896,0.49,3.061,2.837,4.138,3.041,3.967,3.088,1.694,4.387,3.204,2.941,3.706,2.191,2.831,3.025,2.398,3.089,3.451,2.71,3.67,2.597,1.955,2.739,2.263,1.4,3.274,3.88,3.034,3.253,0.274,2.266,2.301,3.82,2.474,4.092,3.823,3.502,1.52,2.367,2.682,2.653,4.317,2.263,3.443,3.873,1.805,2.724,1.869,3.736,3.074,0.129,2.923,2.909,2.256,2.607,3.484,1.857,4.679,4.259,2.033,1.196,2.33,2.805,4.013,4.98,4.324,3.11,3.748,2.491,3.809,1.94,2.547,3.372,2.971
ENSG00000229380,0.064,0.992,2.326,4.606,0.571,0,4.006,2.62,1.445,2.944,0.102,2.983,4.286,0.372,2.533,0.503,3.941,4.368,3.842,1.617,5.814,2.63,4.458,4.239,2.449,4.885,3.51,5.152,2.52,6.544,0.258,2.836,1.564,3.091,3.353,0.105,1.67,3.662,5.048,5.068,5.724,4.152,0.44,3.201,0,2.065,0.077,0.407,2.888,1.223,1.712,1.783,0.527,3.843,1.87,0.081,1.952,1.463,3.604,3.426,5.346,5.75,4.319,5.604,4.232,1.505,4.896,5.27,4.08,5.085,0.972,3.014,3.824,2.119,2.427,4.054,5.218,4.273,3.705,2.58,1.204,4.001,1.284,4.758,4.754,4.489,3.015,1.031,1.695,2.322,3.303,1.231,4.325,3.712,2.57,6.481,2.713,3.061,3.116,5.772,2.394,4.871,5.075,3.069,4.435,4.362,4.704,4.666,1.376,4.011,6.156,5.46,5.998,3.292,0.008,5.104,4.858,2.059,0,0.96,4.83,5.542,5.69,2.959,3.357,4.176,4.509,4.871,3.846,2.218,2.167,4.108
ENSG00000229807,3.804,0.022,0.001,4.268,3.143,2.974,1.896,0.013,0.004,0.007,0.001,0,0.001,0,0.702,0.042,4.633,5.686,1.031,3.361,0.008,0,0.068,0.041,0.001,0.005,1.935,0.011,4.211,4.084,0.94,0.008,0.004,4.825,0.016,0.012,2.624,0.038,0.008,0,0.035,0.002,0.002,0,0.03,0.016,1.926,1.096,1.476,0.002,0.004,0.003,0.016,4.4,0.002,0,0.001,0.001,4.244,0.001,5.999,0.012,0.005,0.004,0.001,0.003,5.67,0.003,0.018,0.006,0,0.034,0.574,0.001,0.008,4.576,0.002,0.009,0.591,0.034,0,0.009,0.002,0.029,0.025,4.41,0.003,0.018,0.118,0,0.011,0,0.002,0,0,4.817,0.007,0.034,0.013,0.011,0,0.004,0,0.018,0,0.038,0,0,0,0,0.014,3.272,2.737,0.005,0.034,0.092,4.253,0.001,0,2.659,3.394,0.078,5.378,0.057,0.074,0,0.001,0.103,0,4.415,0.036,0.043
ENSG00000229953,0.597,2.577,1.94,3.514,0.928,3.104,2.952,3.11,2.361,2.129,0.666,2.57,1.198,2.55,2.535,2.015,2.191,1.749,1.895,3.072,0.515,1.57,2.22,1.569,1.297,1.539,2.102,1.448,1.241,0.728,0.074,0.15,1.463,0.868,2.871,0.788,2.487,2.291,1.614,1.69,3.138,2.472,1.32,1.003,0.132,0.438,0,0,0.557,2.195,1.545,2.578,1.9,0.086,3.776,0,2.031,2.405,1.779,1.453,1.152,1.303,1.293,1.673,1.617,2.137,0.552,2.454,2.058,3.286,0.601,2.64,2.709,2.273,2.383,2.92,2.913,2.478,1.061,2.347,2.825,0.801,1.728,1.399,2.598,2.975,1.049,2.013,0.869,1.793,2.895,1.463,2.194,0.929,0.991,1.057,1.705,1.341,2.172,2.561,0.594,0.46,0.906,0.874,0.818,1.32,2.253,0.211,0,1.706,0,1.437,1.74,1.565,0.028,3.032,1.624,2.296,0,1.187,0.992,1.536,2.423,2.661,2.163,1.976,1.825,1.754,0,2.089,3.225,0.254
ENSG00000231210,0.025,0.763,3.192,0.685,0.125,0.038,2.952,2.744,0.936,0.302,0.068,3.73,2.545,3.452,1.891,2.273,2.099,2.636,3.463,1.318,4.273,3.052,2.804,1.596,1.757,0.386,2.005,1.217,0.448,1.568,1.932,2.542,1.753,0.183,1.504,0.045,0.565,2.223,1.759,3.333,1.475,2.811,0.679,0.977,2.909,2.307,0,0.179,0.02,2.655,0.901,1.285,0.171,0.905,3.614,1.009,1.69,2.173,1.913,1.648,1.189,2.935,2.158,1.67,3.02,1.683,0.027,3.493,3.166,0.917,1.98,0.841,3.066,2.136,1.193,0.278,0.217,1.505,1.477,2.933,0.71,0.912,1.29,1.843,2.43,0.046,1.406,0.711,2.77,1.344,2.727,1.314,1.502,1.787,1.586,0.993,1.565,2.002,1.533,0.857,2.761,1.5,2.953,2.142,3.89,5.609,1.078,2.446,0.386,0.914,3.83,1.774,0.765,0.062,0.011,0.987,0.758,1.896,0.055,0.439,2.009,1.97,0.668,2.491,1.771,2.895,0.428,1.622,2.159,1.573,2.089,2.402
ENSG00000231426,0.015,1.927,1.095,0.166,0.94,0.067,0.745,3.646,1.902,0.66,0.005,1.569,1.005,0.996,1.599,1.713,0.816,1.036,1.46,0.242,1.522,2.832,0.38,0.468,0.099,0.206,0.561,0.165,1.743,0.269,0.929,0.701,2.003,1.469,0.979,0,3.286,2.305,1.23,2.472,0.359,1.017,3.679,0.581,0.731,0.412,0,0.333,0.104,0.052,1.702,1.777,0.167,0.209,0.098,0.099,3.621,1.147,0.159,0.502,0.147,1.213,0.308,0.516,1.052,1.568,0.057,1.499,0.421,0.092,2.259,2.399,0.796,2.083,0.853,0.245,0.102,0.634,2.297,0.459,0.387,0.168,0.386,0.415,0.619,1.08,1.404,0.595,1.902,0.886,0.709,1.214,1.5,1.841,1.311,0.341,2.517,3.27,0.835,0.358,2.412,0.855,1.638,0.895,0.494,0.374,1.579,0.835,0.023,0.333,1.247,0.224,1.81,1.564,0.02,0.417,1.891,0.713,0.057,2.268,0.757,0.616,0.165,2.675,1.175,2.161,0.063,0.717,0.048,2.763,3.717,1.021
ENSG00000232110,1.337,1.391,5.06,2.922,0.442,0.138,2.116,3.345,3.693,3.772,0.746,4.417,3.525,2.756,3.283,3.474,2.86,3.719,2.47,4.242,2.871,3.523,3.652,3.057,0.295,2.083,1.849,2.784,3.983,4.699,2.293,2.579,3.635,4.801,3.905,0,2.773,1.994,3.022,3.329,3.628,2.748,2.615,2.252,2.152,3.275,0.63,0.709,2.227,0.341,4.664,3.151,1.651,3.708,3.501,0.836,1.981,3.523,2.508,3.704,4.199,2.443,4.692,3.95,2.867,4.337,0.874,2.283,2.641,3.7,3.799,0.912,2.022,1.812,4.02,1.928,5.256,1.516,4.775,1.924,3.38,1.678,1.165,1.611,3.377,1.709,1.902,4.062,1.507,2.127,3.23,2.136,2.137,2.098,3.879,2.869,4.565,1.638,3.239,2.474,5.969,5.475,2.872,1.695,1.775,1.842,1.392,3.492,3.049,4.33,2.976,3.747,3.546,3.351,0.886,2.975,1.98,4.101,0.157,1.313,3.012,3.96,3.527,4.556,2.946,1.787,4.7,3.738,2.531,4.001,1.084,4.411
ENSG00000232153,0.154,3.367,2.834,2.457,0.759,0.381,2.151,2.822,2.544,3.633,0.633,1.47,1.028,0.127,2.803,0.087,2.555,3.196,1.195,0.785,1.739,2.941,2.878,5.824,2.522,4.245,1.009,3.382,3.428,0.585,0.437,0.465,1.977,3.837,3.939,0.143,2.004,2.063,1.637,2.124,1.462,1.307,2.347,1.413,0.167,0.283,0.067,0.072,2.402,1.431,1.1,1.972,1.548,1.492,1.352,0.133,1.075,0.641,0.979,1.531,2.85,4.179,1.88,2.799,2.208,0.365,2.006,2.274,3.348,2.821,1.119,2.049,2.063,0.332,2.745,1.929,2.867,1.411,0.442,0.911,0.39,2.284,1.826,2.917,2.728,1.775,2.026,0.229,1.316,1.384,2.822,1.021,2.746,2.505,2.772,1.389,0.61,4.125,0.767,3.07,0.038,2.006,0.959,2.923,2.161,1.771,3.084,1.436,0.137,0.593,0.008,0.866,1.133,3.133,0.584,3.437,2.69,1.401,1.327,1.076,1.167,3.526,3.705,3.253,2.415,2.917,3.321,2.904,2.523,1.699,3.302,0.965
ENSG00000232426,0,0.889,3.449,0.021,0,0.05,1.915,1.612,0.332,0.418,0.261,2.565,0.38,0.379,0,0.799,2.075,2.324,3.67,0,1.314,2.922,3.977,0.256,0,0.307,0.539,0.205,0.268,0.538,0.165,0.034,1.321,0.221,1.121,0,0.305,1.827,0.719,3.053,1.403,3.437,0.925,0.258,1.04,0.287,0.286,0.412,0.155,0.013,0,0.512,0.058,0.621,2.773,0,0.274,0,0.121,1.274,0.398,0.49,1.343,0.016,2.416,1.614,0.248,0.693,2.32,0.015,0.864,0.748,2.673,1.342,0.219,0,0.027,0,0.823,3.519,0.535,0.643,2.298,0.035,0.276,0.512,1.64,0.029,2.416,0.633,0.418,0.598,2.541,0.696,1.241,1.32,1.681,0.744,0.118,1.917,2.66,0.037,1.094,1.492,2.509,5.401,0.8,1.303,0,0.588,1.374,0.674,0.133,0.021,0.24,0,0.209,2.374,0.039,0.24,3.561,2.926,0.044,2.51,0.871,0.965,1.137,0.217,0.172,0.963,1.215,1.954
ENSG00000232527,1.956,1.859,4.058,4.45,1.977,2.957,4.828,4.155,4.898,4.432,1.65,3.322,3.277,4.677,4.867,3.751,3.828,4.882,4.676,4.563,4.488,4.59,3.604,4.048,4.663,3.423,4.282,3.641,3.74,5.449,2.969,4.559,3.767,2.413,3.712,2.194,3.556,4.301,2.581,4.258,4.827,4.019,3.972,4.395,4.113,3.494,0.492,3.294,1.965,3.844,3.177,4.711,1.457,3.392,4.534,1.284,3.531,2.548,4.914,3.848,1.871,3.891,4.605,4.459,4.156,3.916,3.041,4.254,4.317,4.22,3.13,3.018,5.568,2.852,3.631,2.259,5.098,4.226,5.264,4.261,2.21,5.03,3.343,3.327,4.469,3.466,3.644,3.451,5.273,3.354,3.069,3.19,3.548,3.646,3.503,5.155,4.047,4.125,2.671,4.928,4.488,3.855,2.967,3.216,4.738,5.687,1.624,3.827,3.701,4.496,4.373,2.806,4.31,3.811,1.525,3.437,2.63,3.878,1.521,1.885,5.316,2.869,2.455,4.915,3.627,4.471,5.437,5.101,3.708,4.42,3.965,4.852
ENSG00000232636,0,4.464,0.015,0,0,0,0.169,0.037,3.007,0.823,0,0.015,0.046,3.119,0.645,0.016,0.674,1.108,0.17,0.239,0.286,4.585,0.633,0.435,0.256,0.725,0.781,0.256,1.21,0.122,0.158,0.368,2.743,1.649,0.954,0,0.302,1.769,0.18,0.203,0.765,0.53,3.783,3.407,0,0,0,0,0.198,0.112,0.214,0.383,0,1.266,0.008,0,0,0.154,0.955,0.751,0.06,0.012,0.358,0,2.314,0.618,0,0.119,1.524,0,0.739,0.099,0.496,0.298,0.148,0,0.011,0.07,1.372,0.738,0.028,0.599,3.76,0.113,1.218,0,0.605,0.587,1.716,1.593,0.086,1.391,0.15,0.82,2.291,0.135,0.154,0.186,0.096,0,0.079,1.356,0,0.197,0.839,2.8,0.225,0.09,0.054,0.044,0.34,0.131,1.949,0.701,0.032,0,0.555,2.252,0,0.667,0.813,0.242,0,2.347,0.401,0.337,4.221,0.447,0.413,2.759,1.165,1.604
ENSG00000232931,1.365,1.712,1.7,1.934,1.483,0.771,1.295,0.813,2.246,2.929,1.077,1.022,0.551,0.184,1.945,0.111,1.772,2.559,1.265,0.961,2.91,1.879,1.732,2.887,1.454,3.002,0.865,3.773,2.68,3.135,0.523,0.293,1.893,2.105,2.115,0.357,2.062,1.563,3.002,2.607,0.493,1.116,1.306,1.244,0.554,0.142,0.257,0.546,2.503,0.666,0.396,1.442,1.301,1.503,0.814,0.968,0.487,0.659,0.786,1.271,3.034,2.466,1.371,1.977,1.195,0.741,2.778,2.153,1.866,3.054,0.717,0.69,0.855,0.438,1.034,2.235,2.171,0.619,2.239,0.358,0.514,2.742,1.241,2.223,2.749,1.464,1.711,0.104,1.576,0.852,0.94,1.097,2.157,2.381,2.167,2.244,0.266,2.481,0.518,1.84,0.129,3.155,0.633,2.538,2.69,1.056,1.494,2.447,0.65,1.559,1.902,2.069,0.992,3.345,1.661,3.644,1.452,0.732,4.712,2.134,1.983,3.306,3.462,2.221,1.734,2.156,2.633,2.122,1.907,2.178,1.974,1.637
ENSG00000233255,2.488,0.354,0.437,1.117,0.748,2.685,2.08,0.539,0.204,0.465,4.141,1.445,0.959,0.364,2.555,1.281,1.506,0.449,0.335,0.398,0.196,0.683,1.409,3.375,0.057,3.37,0.76,0.406,2.103,0.293,0.654,0.094,2.49,4.231,1.013,0.232,0.401,1.796,1.216,1.089,0.905,0.386,0.265,0.982,0.077,0.156,4.466,1.141,2.05,0.06,1.407,0.384,1.773,0.669,0.579,3.166,0.444,1.358,0.209,0.904,0.204,0.865,0.702,1.07,0.5,0.365,2.476,0.809,0.245,1.373,0.33,0.727,0.716,1.717,0.379,1,0.564,1.206,0.149,0.752,1.776,0.23,0.605,0.855,0.773,1.382,1.822,0.816,0.868,0.586,3.684,1.883,1.877,0.299,0.384,0.142,1.033,1.99,1.503,1.965,0.278,0.445,0.662,0.712,0.541,0.427,4.006,0.356,1.991,0.891,0.497,0.322,0.52,0.589,3.809,0.899,1.99,0.553,0.156,0.371,0.674,0.64,1.303,0.726,2.785,2.535,0.212,0.445,0.748,0.541,0.413,0.4
