ncrna,TCGA.A4.7287,TCGA.A4.7583,TCGA.A4.7584,TCGA.A4.7734,TCGA.A4.7828,TCGA.A4.7915,TCGA.A4.7996,TCGA.A4.7997,TCGA.A4.8098,TCGA.A4.8311,TCGA.A4.8312,TCGA.A4.8515,TCGA.A4.8517,TCGA.A4.8518,TCGA.A4.8630,TCGA.A4.A48D,TCGA.A4.A4ZT,TCGA.A4.A5DU,TCGA.A4.A5XZ,TCGA.A4.A5Y0,TCGA.A4.A6HP,TCGA.A4.A772,TCGA.AL.3468,TCGA.AL.3471,TCGA.AL.3473,TCGA.AT.A5NU,TCGA.B1.7332,TCGA.B1.A47N,TCGA.B1.A47O,TCGA.B1.A654,TCGA.B1.A655,TCGA.B1.A656,TCGA.B1.A657,TCGA.B3.3926,TCGA.B3.4103,TCGA.B3.4104,TCGA.B3.8121,TCGA.B3.A6W5,TCGA.B9.4113,TCGA.B9.4115,TCGA.B9.7268,TCGA.B9.A5W7,TCGA.B9.A5W8,TCGA.B9.A5W9,TCGA.BQ.5876,TCGA.BQ.5881,TCGA.BQ.5883,TCGA.BQ.5884,TCGA.BQ.5888,TCGA.BQ.5892,TCGA.BQ.7045,TCGA.BQ.7046,TCGA.BQ.7049,TCGA.BQ.7050,TCGA.BQ.7051,TCGA.BQ.7055,TCGA.BQ.7059,TCGA.BQ.7060,TCGA.BQ.7061,TCGA.BQ.7062,TCGA.DW.5560,TCGA.DW.5561,TCGA.DW.7834,TCGA.DW.7836,TCGA.DW.7837,TCGA.DW.7838,TCGA.DW.7839,TCGA.DW.7840,TCGA.DW.7841,TCGA.DW.7842,TCGA.DW.7963,TCGA.DZ.6132,TCGA.DZ.6133,TCGA.DZ.6134,TCGA.DZ.6135,TCGA.EV.5901,TCGA.EV.5902,TCGA.EV.5903,TCGA.F9.A7VF,TCGA.G7.6790,TCGA.G7.6792,TCGA.G7.6795,TCGA.G7.6796,TCGA.G7.7502,TCGA.G7.A4TM,TCGA.GL.7773,TCGA.GL.8500,TCGA.GL.A4EM,TCGA.GL.A59T,TCGA.HE.7128,TCGA.HE.7129,TCGA.HE.A5NF,TCGA.HE.A5NH,TCGA.HE.A5NI,TCGA.HE.A5NL,TCGA.IA.A40X,TCGA.IA.A83V,TCGA.IA.A83W,TCGA.IZ.8195,TCGA.IZ.8196,TCGA.IZ.A6M8,TCGA.IZ.A6M9,TCGA.J7.6720,TCGA.KV.A6GD,TCGA.KV.A6GE,TCGA.KV.A74V,TCGA.MH.A55W,TCGA.MH.A55Z,TCGA.MH.A560,TCGA.MH.A561,TCGA.MH.A562,TCGA.MH.A854,TCGA.MH.A855,TCGA.MH.A856,TCGA.MH.A857,TCGA.O9.A75Z,TCGA.P4.A5E7,TCGA.P4.A5EB,TCGA.P4.A5ED,TCGA.PJ.A5Z8,TCGA.PJ.A5Z9,TCGA.SX.A71R,TCGA.SX.A71S,TCGA.SX.A71U,TCGA.SX.A71V,TCGA.SX.A71W,TCGA.SX.A7SL,TCGA.SX.A7SN,TCGA.SX.A7SO,TCGA.SX.A7SP,TCGA.V9.A7HT,TCGA.Y8.A898
ENSG00000233429,1.508,3.515,3.239,3.056,1.687,1.87,1.813,3.752,2.933,4.193,1.693,2.301,1.778,0.863,3.81,1.492,3.215,5.22,2.07,0.983,3.726,3.618,4.025,3.382,1.223,4.434,2.08,3.707,2.579,4.445,1.755,1.34,3.466,2.91,3.965,3.507,2.832,3.259,4.446,5.028,2.267,3.689,2.166,1.569,0.753,2.434,1.889,2.235,3.103,0.665,3.031,2.93,2.407,2.66,1.459,0.822,1.197,1.935,0.981,2.302,5.253,4.778,3.31,3.967,3.289,2.04,3.216,4.287,3.526,4.531,2.806,1.59,2.826,1.115,2.812,3.756,2.462,2.845,4.181,1.611,1.961,2.886,4.053,2.778,4.257,4.126,2.63,0.765,2.674,1.235,3.653,1.462,2.642,3.675,3.547,3.312,2.736,2.623,1.008,3.491,3.093,5.23,3.287,2.425,4.257,3.023,3.609,3.558,1.186,3.132,4.767,4.317,2.474,3.726,1.65,5.043,3.202,1.205,4.169,2.02,4.26,4.866,3.163,2.91,2.122,2.95,3.322,4.278,2.235,3.707,3.708,2.884
ENSG00000233627,0.35,1.337,3.707,3.803,2.763,1.275,4.564,4.194,2.513,4.333,0.843,4.174,2.089,2.52,3.323,2.816,2.563,4.928,4.907,1.807,5.639,4.698,1.654,2.599,4.898,2.194,2.935,4.968,5.106,5.525,1.718,4.693,4.144,0.075,3.296,0.149,4.347,4.16,3.377,4.513,2.276,3.741,3.825,1.978,1.941,2.931,0.649,1.196,5.814,2.481,3.782,3.325,3.072,1.952,4.677,1.296,3.936,4.362,2.813,3.325,3.289,4.63,3.859,3.938,4.154,3.122,2.096,5.358,3.828,3.155,3.482,4.644,3.482,2.311,4.763,3.585,1.028,1.848,4.719,2.903,4.271,3.145,2.711,2.094,3.972,3.079,1.09,1.6,3.371,1.391,2.521,2.546,4.132,2.529,2.525,2.793,4.414,4.295,3.662,3.52,5.776,4.026,4.565,4.436,3.543,2.344,3.886,4.669,1.418,4.771,5.349,3.276,5.283,4.207,0.158,4.39,3.381,1.919,4.443,3.582,3.458,3.284,2.773,3.819,3.17,4.131,1.118,2.837,0.669,2.372,4.344,4.282
ENSG00000233639,0.152,4.319,3.331,3.905,5.176,2.221,3.597,3.916,4.275,3.184,4.32,3.884,2.727,1.907,3.654,3.205,4.176,4.037,3.774,2.548,5.07,4.031,3.564,4.649,4.859,5.003,4.319,4.502,3.785,5.126,2.204,3.929,3.765,2.952,2.958,0,2.798,4.721,4.014,5.08,3.347,4.316,2.667,3.153,2.407,2.862,3.028,2.273,4.577,3.717,4.031,2.34,3.987,2.769,3.142,2.365,2.652,2.556,2.356,3.006,3.96,4.689,4.213,4.787,3.719,4.185,6.005,4.378,3.827,4.464,2.519,3.01,3.095,2.273,3.799,3.224,3.903,3.97,4.728,3.606,4.645,3.542,4.185,3.74,4.747,5.271,4.475,2.388,4.545,1.977,4.34,2.517,4.426,3.887,3.097,4.725,3.827,3.915,3.484,4.021,4.297,4.953,4.528,3.708,4.843,4.034,4.363,4.859,3.027,4.405,4.856,6.963,4.251,5.442,3.18,4.676,4.79,3.202,3.939,2.807,4.733,4.308,4.032,3.712,4.03,4.964,4.354,4.902,2.698,3.12,3.479,4.43
ENSG00000233834,0.756,3.11,4.323,3.759,2.588,1.168,4.068,3.9,2.923,2.332,1.533,3.766,3.551,3.471,3.963,3.266,3.601,3.634,3.731,2.302,4.223,4.016,4.153,3.67,4.263,3.107,2.528,3.778,2.068,4.167,3.202,3.875,2.864,1.887,3.167,0.85,2.702,4.541,4.456,5.096,3.99,4.622,3.324,3.422,3.091,3.694,0.782,3.722,1.447,3.654,2.545,2.699,1.332,3.159,3.446,0.469,4.084,3.323,3.345,3.327,2.158,4.417,3.946,4.256,4.222,3.045,3.973,4.935,4.295,4.163,3.437,3.288,3.286,3.231,3.07,2.678,3.035,3.663,3.652,3.846,3.488,2.82,3.667,4.345,4.607,2.775,4.438,3.059,4.051,2.467,3.942,3.02,4.282,2.324,3.133,3.032,3.953,3.312,2.635,4.371,4.262,3.578,4.648,3.617,4.176,4.332,4.285,4.223,4.743,4.356,4.402,3.208,1.956,2.389,2.243,4.024,3.779,3.269,1.572,2.464,3.63,4.124,4.119,4.139,4.135,4.59,2.662,3.859,2.556,2.909,3.781,4.123
ENSG00000234184,2.01,0.721,0.56,2.233,0.596,0.217,3.901,3.257,0.278,3.016,0.785,3.651,2.353,2.767,4.26,3.839,3.86,3.32,3.495,3.605,3.754,3.454,2.566,3.261,0.374,2.481,3.174,2.625,3.27,3.958,1.64,4.701,3.472,0.188,2.228,0.078,2.08,4.429,4.12,4.532,2.856,4.9,0.518,3.331,5.133,3.592,0.337,0.517,0.842,1.036,3.01,3.044,1.883,1.595,4.075,0.064,1.899,2.348,4.665,2.467,2.384,2.74,4.634,3.88,3.106,4.015,3.302,3.64,1.866,3.019,2.968,0.797,2.25,3.848,2.729,2.239,1.934,4.152,4.379,2.798,2.982,1.87,2.762,2.095,3.486,3.111,2.132,3.325,4.513,1.555,3.517,2.716,3.422,2.992,3.616,2.1,3.581,3.643,4.287,3.001,4.642,4.368,3.748,2.75,3.393,3.602,3.032,3.548,4.19,3.982,2.289,3.142,2.899,5.173,0.191,4.095,4.797,1.859,0.049,0.752,3.922,3.934,3.646,5.352,3.619,4.155,2.378,4.762,0.966,3.454,1.914,4.813
ENSG00000234449,0.153,2.778,2.324,2.491,0.916,2.558,3.381,3.268,2.294,3.962,1.048,2.468,2.656,1.476,2.4,1.831,2.619,3.248,0.124,0.157,1.461,2.423,0.145,1.62,1.757,2.144,1.904,1.55,2.073,0.86,0.093,0.326,1.451,0.049,4.332,2.505,0.107,0.938,1.573,1.922,2.543,0.16,0.145,0.246,0.038,0.554,0.034,0.088,0.08,3.576,0.076,0.104,1.141,1.638,1.499,0.521,0.105,0.043,2.004,0.082,1.211,0.198,2.485,2.708,1.588,0.11,1.059,0.994,0.367,3.003,0.103,0.098,0.041,1.75,2.205,1.928,0.207,2.509,0.138,0.1,3.058,0.028,1.152,0.194,2.314,1.411,0.125,0.701,1.204,0.152,0.106,1.252,2.987,1.349,2.774,1.29,0.073,2.391,2.087,0.102,0.058,1.791,1.177,1.1,0.107,1.573,0.026,0.064,0.084,0.281,1.5,0.09,0.212,2.165,0.015,2.424,3.228,1.61,0.07,1.503,1.037,1.257,2.939,1.513,1.868,1.713,2.635,1.998,0.084,2.91,1.451,0.1
ENSG00000235899,0.769,0.668,0.266,1.685,0.043,1.108,4.411,0.465,1.244,0.885,0.093,1.035,0.386,0.425,0.989,0.688,0.784,0.882,1.231,2.351,4.11,0.872,0.09,2.786,0.112,1.908,1.652,3.1,2.508,3.068,0.141,0.151,0.359,0.283,0.642,0.975,0.885,3.233,2.71,3.808,0.505,1.488,0.371,1.438,0.978,0.789,0.34,0.022,0.064,0.016,0.823,0.149,0.515,0.792,2.132,0.176,0.012,0.024,0.08,1.234,0.698,0.554,3.54,2.749,1.666,1.406,1.492,0.742,0.433,1.158,0.458,2.427,0.346,0.375,0.893,1.392,0.116,0.626,1.129,0.831,0.543,1.033,0.796,2.674,0.338,0.383,1.134,0.209,1.981,0.246,0.024,0.444,2.991,0.985,0.854,0.878,2.622,0.523,1.445,2.764,0.213,0.842,3.838,0.729,0.802,1.271,1.934,1.093,0,1.682,2.012,2.712,0.517,1.85,0.056,2.961,2.85,1.729,0.088,0.392,1.407,1.444,5.038,2.265,1.09,0.249,0.192,0.618,0.524,1.004,0.316,2.282
ENSG00000236039,0.615,0.33,0.131,2.685,0.377,1.302,0.377,0.736,0.478,0.752,0.012,0.227,0.029,0,1.467,0,0.68,1.423,1.574,1.232,1.901,0.795,0.059,0.236,0.069,0.042,0.174,2.844,1.29,1.191,0.101,0,0.155,1.675,1.704,2.207,0.748,3.099,2.521,1.941,0.495,0.405,0.351,0.14,0,0.027,0.119,0.035,0.894,0.044,0.072,0.203,2.492,0.043,0.133,0,1.737,0.055,0.109,0.33,1.791,2.993,0.118,1.326,0.942,0.072,0.083,1.305,1.865,2.734,0.11,2.939,0.142,0.251,1.86,2.603,1.828,0.106,0.276,0.017,0.863,0.082,0.665,0.15,3.646,2.098,1.247,0.234,0.499,1.238,0.426,0.347,2.855,1.993,0.844,0.223,0.132,1.678,0.036,2.294,0.018,0.276,1.76,0.133,1.224,0.082,0.58,1.839,0,1.768,1.731,0.65,1.016,2.49,0,1.168,1.58,0.39,2.437,1.227,0.363,0.193,2.996,0.391,0.987,0.189,0.092,0.447,0.118,1.587,2.69,0.104
ENSG00000236318,4.931,5.856,4.707,0.427,4.261,0.144,1.374,6.315,0.181,5.134,0.087,3.401,4.291,3.869,2.045,2.144,0.73,0.047,0.217,0.016,0.126,5.196,0.187,0.287,5.58,4.135,0.886,2.347,1.251,0.084,0.075,1.83,4.905,0.177,4.687,5.037,1.208,0.098,0.424,4.883,4.646,3.437,5.144,1.994,0,0.449,0.018,0,2.541,6.215,2.988,4.354,1.788,0,0.007,0.024,2.996,3.117,0.128,5.245,0.133,0.184,5.379,2.323,4.439,4.704,0.585,1.259,3.973,3.349,4.125,0.225,0.014,4.503,4.634,0.358,0.375,4.881,0.035,0.479,4.538,0.029,0.369,1.547,2.454,0.72,5.505,0.062,0.364,4.742,4.425,0.335,2.645,0.17,3.595,0,4.098,3.848,0.796,2.848,4.733,4.008,3.306,1.231,0.162,0.081,0.285,2.064,0.122,3.159,0.044,4.426,0.107,2.391,0.013,2.679,5.336,0.602,0.276,0.103,0.183,1.258,0.454,5.357,0.13,5.938,4.184,2.861,0,2.678,0.878,3.116
ENSG00000237949,0,2.54,1.465,0.107,1.3,0.092,3.84,0.866,0.471,1.126,0.554,2.327,1.176,1.384,1.722,1.038,0.681,0.162,0.938,0.055,3.138,1.857,0.69,0.123,1.302,1.38,0.389,2.068,2.89,0.526,1.805,0.395,2.154,0.564,1.727,0,1.315,2.2,1.209,3.539,0.88,0.775,0.583,1.629,0.207,1.113,0.454,2.735,0.693,0.059,0.678,0.654,0.184,1.831,0.035,0.049,0.423,2.068,0.09,1.513,0.021,0.557,1.95,1.861,1.463,1.3,1.333,1.062,0.841,1.299,1.518,1.151,0.111,1.123,0.467,0.378,0.515,0.404,2.343,1.107,1.32,0.249,2.554,0.887,1.006,0.923,2.06,0.404,0.993,0.382,1.541,0.499,1.646,0.343,1.406,0.046,2.37,1.139,2.898,0.739,3.277,3.395,2.445,0.734,1.587,1.779,2.592,2.504,0.107,2.509,2.041,0.294,3.515,0.609,2.488,0.086,0.111,0.365,0.024,0.358,0.966,1.022,0.048,1.618,2.056,3.299,2.666,0.355,2.196,1.32,0.964,3.147
ENSG00000239569,2.301,2.607,3.57,2.782,1.279,2.255,2.894,2.724,2.093,3.797,2.156,3.061,2.78,1.149,2.843,1.586,3.472,4.199,2.226,1.053,4.274,3.396,3.468,2.565,3.2,3.672,1.661,4.583,2.322,4.877,1.252,2.311,3.259,2.329,3.294,2.167,1.95,2.439,3.024,4.263,2.436,3.046,1.548,1.961,0.641,2.343,1.432,1.302,3.012,1.047,2.17,2.285,1.177,2.229,2.75,1.193,1.082,2.006,1.871,2.47,4.929,3.102,3.081,3.359,2.327,2.386,3.008,2.622,3.137,3.286,1.781,1.737,2.351,1.893,2.206,2.577,3.592,2.319,4.661,1.539,1.944,2.684,2.333,3.793,3.327,2.718,2.771,0.864,2.513,1.29,2.766,1.68,2.454,3.244,3.127,1.835,2.733,3.005,2.002,3.151,3.813,5.169,2.192,2.392,5.027,3.921,3.297,3.748,1.672,2.998,4.389,3.807,2.049,2.271,1.785,3.619,2.723,1.3,3.134,1.868,3.809,4.28,3.037,2.912,2.277,3.273,3.959,3.792,2.452,3.802,2.598,3.264
ENSG00000240241,1.093,0.012,0.041,0.062,0.375,0.127,0.018,0.511,0.012,1.655,0,0.024,0.6,0.06,0.252,0.099,0.014,0.59,0.014,0.066,0,1.799,0.097,0.099,0,0.077,0,0,0,0,0.017,0.229,0,0,1.393,0.04,1.19,0,0.39,0,7.596,4.47,0,3.303,1.117,0.007,0,0,0.027,0,0,0.188,1.57,3.66,0.157,0,0,0.013,0.05,0.003,0.021,0.008,1.967,0.02,4,0,0,0,5.344,0.033,0.855,0.003,0.012,0.374,0,0.057,0,0.248,0.482,0.08,0.003,0,0.041,0,0.034,0.018,0,0.01,0,0.143,0.007,0,0.041,0,0,3.544,0.057,0.054,0,0.039,0.465,0.641,0.755,0,0.116,0,0,0.035,0,0,2.153,0,0.018,2.324,0,0.071,0.298,0.052,0,0.147,0,0,0.01,4.692,0.028,0,0.2,3.601,0.017,0.091,0.112,0.444
ENSG00000241158,0.13,5.428,5.735,3.897,1.171,0.051,4.593,5.087,4.344,4.289,0.143,4.643,4.437,3.022,6.025,4.283,5.722,4.86,4.344,2.062,3.817,5.39,5.673,6.802,3.321,5.635,4.068,5.341,3.728,4.065,4.805,2.759,3.838,5.022,5.387,0.07,3.761,5.494,5.22,4.056,4.552,4.76,3.182,4.413,4.014,2.564,0.623,4.601,2.743,2.63,2.527,3.059,3.088,4.531,3.842,0.091,3.986,4.655,3.557,5.012,4.783,4.87,4.222,5.029,4.317,4.471,4.102,3.821,4.32,5.26,3.666,3.158,5.209,3.912,5.13,4.343,4.477,4.92,4.011,4.245,5.234,3.38,4.032,4.283,4.251,4.066,5.016,3.044,4.111,4.441,4.541,3.515,4.795,4.972,5.375,5.244,3.215,5.247,3.92,5.235,3.358,4.022,3.655,4.147,4.966,4.524,5.115,4.356,3.618,4.303,3.305,4.614,4.672,4.54,0.071,4.039,5.483,4.181,0.091,3.481,5.328,5.32,5.206,4.611,5.032,4.538,4.448,4.872,4.318,3.521,4.172,3.413
ENSG00000245532,4.618,4.31,5.508,3.458,4.196,3.82,4.429,4.223,5.376,5.768,5.411,4.228,3.975,2.37,5.04,1.697,4.328,4.958,3.963,4.202,4.437,4.904,5.239,5.882,3.452,5.106,2.187,5.097,5.998,4.969,3.047,2.359,4.911,5.528,5.851,5.66,5.229,4.094,5.069,3.761,3.079,3.582,3.736,4.095,2.486,2.796,2.785,2.792,4.487,2.434,4.198,4.423,3.414,4.746,3.494,5.589,2.237,3.488,3.838,4.611,5.726,5.443,2.874,4.62,3.52,3.335,3.751,3.633,4.87,4.854,2.764,2.386,3.203,1.584,3.53,4.079,3.883,2.715,4.195,1.888,3.183,3.218,3.398,4.631,4.792,3.562,3.958,2.127,3.591,3.251,4.085,4.092,4.066,4.404,4.802,4.768,3.334,4.654,2.591,4.343,2.517,5.261,1.584,5.36,4.905,3.992,3.936,4.636,2.174,3.504,3.986,3.261,3.432,6.21,4.159,5.665,4.842,2.876,5.162,4.536,4.18,5.974,5.236,4.762,4.935,4.166,4.027,5.064,4.115,6.176,5.064,4.063
ENSG00000245694,1.294,3.566,3.52,3.139,2.269,1.489,3.472,2.81,2.541,3.729,0.158,3.101,1.962,1.705,3.67,2.602,3.612,3.18,3.731,2.271,3.734,3.321,2.794,3.997,2.927,3.249,3.42,4.447,1.873,4.256,1.995,2.239,3.46,2.694,2.445,1.746,2.55,3.947,3.989,4.416,2.347,3.088,1.462,2.164,1.084,1.661,0.086,1.207,1.998,1.118,2.383,1.109,2.31,1.842,3.138,0.346,0.34,1.448,1.081,2.483,3.545,3.525,3.074,4.009,3.196,3.021,4.874,3.635,3.261,3.601,1.835,2.82,3.251,1.647,2.461,3.168,3.109,2.789,3.864,2.098,2.704,2.498,3.051,3.64,3.818,3.414,3.744,0.881,3.294,1.734,3.643,2.349,3.258,3.451,2.235,2.715,1.805,4.169,2.412,3.949,2.712,4.342,2.931,3.359,3.96,3.347,3.858,3.757,1.374,3.477,3.775,4.634,2.386,4.03,0.159,3.956,4.183,2.28,2.71,2.83,4.36,3.457,4.203,3.22,3.13,4.216,3.688,4.061,2.476,2.979,3.192,2.895
ENSG00000247134,0.239,0.289,0.026,0.173,2.01,1.412,2.536,0.167,2.068,0.067,0.045,0.104,0.131,1.768,0.16,0.262,0.112,0.26,0.208,1.835,0.576,0.428,2.833,2.93,3.26,0.112,2.013,0.136,3.363,0.502,0.508,1.057,0.199,2.69,0.214,2.804,0.447,2.523,0.442,0.881,2.392,0.292,1.549,3.639,2.591,1.673,0.168,3.322,0.379,2.895,1.923,2.597,0.302,3.738,0.043,0.091,0.696,0.185,2.904,0.321,0.128,0.238,1.371,0.08,0.421,1.97,2.216,2.278,1.77,2.476,0.173,1.097,0.042,0.959,0.2,0.194,2.35,1.057,3.182,0.217,1.661,0.084,0.867,1.035,0.289,0.524,2.994,1.904,0.234,0.648,0.035,0.246,0.224,1.691,0.256,0.254,0.709,0.487,0.188,0.16,1.056,0.303,0.746,0.216,0.384,1.944,0.272,0.079,3.903,2.475,2.485,2.726,0.261,0.2,0,0.33,0.081,0.338,0.29,0.555,0.087,0.079,0.132,0.285,2.307,3.208,1.733,2.515,3.407,2.382,2.856,0.544
ENSG00000249166,0.143,0.052,0,0.056,0.597,0.022,0.407,3.076,4.124,2.126,0,0.844,0.166,0.969,0.198,0.268,3.715,4.415,3.475,2.969,1.095,0.083,1.023,4.139,0.038,2.507,4.112,0.139,1.955,0.448,0.04,0,2.565,3.712,0.083,3.116,2.303,4.435,0.066,0.494,2.651,0.622,1.247,2.253,0,0.037,0,0.604,0.313,0.266,0,2.839,0,0.437,0.339,0,0.153,0,0,1.067,0.397,2.097,0.27,0.382,1.573,3.474,0.021,2.527,0.961,0,0,0.43,2.957,0.029,2.713,0,3.353,0.341,5.4,2.943,0,4.63,4.367,2.97,0,0.055,2.246,0.075,4.996,0.101,0.049,3.941,0.053,4.85,0,2.48,0.932,4.566,0.052,0,0,0.36,0.667,4.313,4.977,4.785,3.7,0.436,0,0.16,0.177,2.934,3.028,4.651,0.239,0.098,0.145,5.334,0,0.019,4.146,1.855,0,1.511,3.661,0.041,0.724,2.54,0.152,2.699,4.437,2.552
ENSG00000249396,0.029,0.036,0,0.033,0.23,0.008,0.163,2.181,2.932,1.239,0.005,0.469,0.062,0.408,0.095,0.116,2.628,3.155,2.376,1.759,0.395,0.021,0.539,3.02,0.015,1.628,2.668,0.156,1.03,0.109,0.016,0,1.507,2.728,0.022,2.448,1.461,3.039,0.04,0.156,1.53,0.162,0.52,1.218,0.014,0.015,0,0.255,0.106,0.081,0.02,1.71,0,0.18,0.141,0,0.049,0,0,0.472,0.155,1.081,0.06,0.124,0.797,2.134,0.016,1.337,0.45,0,0,0.209,1.807,0.017,1.743,0.003,2.107,0.092,3.316,1.646,0,2.694,2.637,1.69,0,0.027,1.077,0.02,3.33,0.07,0.003,2.514,0.011,3.33,0.015,1.297,0.437,3.278,0.024,0,0,0.077,0.319,3.014,3.457,3.198,2.344,0.242,0,0.064,0.037,1.496,1.848,3.444,0.093,0.029,0.058,3.726,0,0.008,2.685,1.238,0,0.988,2.815,0.028,0.262,1.462,0.059,1.763,3.239,1.336
ENSG00000250366,0,3.393,2.487,0.555,0,0.033,0.392,0.378,0.641,3.698,0.025,2.128,2.503,0.152,2.553,0.499,0.386,0.753,0.148,0.033,0.709,3.546,1.232,0.009,0,3.747,0.132,4.074,0.074,0.263,0,0.016,2.069,0,3.213,0,1.194,0.745,2.769,2.796,2.769,2.034,0.097,1.076,0.009,1.128,0.129,0.018,0.226,0.005,2.579,0.819,1.097,0.011,0.199,0.067,1.382,3.711,0.071,3.786,0.038,0.058,3.42,3.433,1.206,1.515,0.01,0.079,1.538,4.669,2.226,0.179,0.041,1.452,3.123,0.018,5.651,1.347,0.252,0.583,4.05,0.451,0.154,2.64,3.764,0,1.408,0.161,0.199,2.169,2.796,0.104,1.788,1.137,2.554,0.006,0.672,0.339,3.374,1.663,1.941,4.533,2.902,0.454,2.621,0.684,0.854,2.659,0.082,0.159,2.716,0.022,0.354,2.072,0,3.846,1.353,0.092,0.033,0.018,0.532,1.799,0.145,0.422,0.042,3.721,5.736,3.463,0.016,1.432,1.803,1.552
ENSG00000250579,0.028,2.097,0.681,2.404,0.037,0.02,1.451,0.039,0.482,2.497,2.814,1.014,0.628,0.055,2.12,0.104,1.587,2.049,1.435,0.066,0.944,1.976,2.228,3.815,0,2.814,0.29,4.121,0.88,4.029,0.074,0.359,0.866,0.281,2.155,0,0.942,2.318,2.508,2.822,1.641,1.678,0.031,2.893,0.034,0.075,1.019,0.063,0,0.081,0.237,0.263,0,1.451,1.985,0.027,0.047,0.11,0.215,1.302,2.36,2.379,0.818,2.409,0.426,0.188,0.828,2.6,2.227,2.489,0.102,1.2,0.975,0.176,0.398,1.762,3.605,0.538,1.644,0.43,0.256,2.129,0.422,2.165,2.5,0.468,2.005,0.024,0.562,0.394,0.104,0.076,1.824,1.243,1.713,3.957,0.44,0.562,0.991,3.519,0.29,2.386,0.992,1.039,1.92,1.593,1.799,2.844,0.131,1.93,1.855,0.786,3.129,1.387,2.473,1.938,1.941,0.202,0,0.795,2.707,3.861,4.22,1.74,0.644,1.705,2.507,2.465,1.557,0.557,0.429,1.127
ENSG00000251076,0,4.045,4.596,0,0,0,0.338,0.131,4.449,0,0,0.207,0.109,0,0.256,0,0.217,0.19,2.066,0.05,2.324,0.429,0.236,1.424,2.988,0.344,1.779,0.657,0.2,0.066,1.539,1.98,0.168,3.293,0.05,0.04,0.496,4.881,1.803,3.576,0.122,0.066,4.559,0.083,0,0,0,0.402,0,2.615,0,0.232,0,0.351,0,0,0.657,0.181,0.573,0.261,0.41,0.085,0.494,0.087,0.372,0.224,0,2.38,0.163,0.04,0.543,3.021,0.109,0.059,0.008,0,0.021,0.053,0.356,0.452,0.013,2.685,1.622,3.016,0.09,0,3.925,0,0.896,0.089,0.066,0.405,0.683,0.509,0.542,0.323,0.083,0,0.133,0.292,0.03,0.336,2.096,0.176,0.263,0.055,2.411,1.347,0.034,0.016,0.705,0.042,0.201,0.021,0,0.193,0.139,0.069,0,4.588,0.217,0.098,0.073,0.809,2.695,0.363,0.305,0.181,0.185,0.052,0.652,0.546
ENSG00000251151,0.082,0.177,0.561,1.892,0.415,1.152,0.267,0.321,0.78,0.495,1.313,0.448,0.082,0.632,0.159,0.485,0.467,2.473,0.362,0.052,3.716,2.762,1.674,2.233,0.025,1.609,0.436,0.637,1.733,3.875,0.024,0.196,1.695,0.224,2.164,0.014,0.311,2.74,1.879,1.893,2.179,2.697,0.575,2.164,0.128,0.117,0.005,0.27,0.258,0.813,1.322,0.111,0.669,0.866,0.307,0.371,0.677,0.753,0.189,1.938,3.207,2.058,0.331,0.353,0.597,1.152,2.539,0.546,2.927,2.358,1.089,0.815,1.88,0.097,0.116,0.244,0.283,0.898,0.779,0.178,1.927,0.21,0.161,1.328,0.548,2.016,1.286,0.065,1.352,0.797,0.281,0.137,1.641,1.405,1.261,0.124,0.532,2.782,0.165,0.203,0.341,2.383,0.315,0.901,0.615,2.489,0.29,0.957,0.08,0.325,2.787,3.39,1.458,0.439,0.013,2.765,0.264,1.236,1.589,0.927,0.415,2.812,0.172,0.792,1.068,3.355,0.432,0.817,0.144,0.242,0.321,1.684
