ncrna,TCGA.A4.7287,TCGA.A4.7583,TCGA.A4.7584,TCGA.A4.7734,TCGA.A4.7828,TCGA.A4.7915,TCGA.A4.7996,TCGA.A4.7997,TCGA.A4.8098,TCGA.A4.8311,TCGA.A4.8312,TCGA.A4.8515,TCGA.A4.8517,TCGA.A4.8518,TCGA.A4.8630,TCGA.A4.A48D,TCGA.A4.A4ZT,TCGA.A4.A5DU,TCGA.A4.A5XZ,TCGA.A4.A5Y0,TCGA.A4.A6HP,TCGA.A4.A772,TCGA.AL.3468,TCGA.AL.3471,TCGA.AL.3473,TCGA.AT.A5NU,TCGA.B1.7332,TCGA.B1.A47N,TCGA.B1.A47O,TCGA.B1.A654,TCGA.B1.A655,TCGA.B1.A656,TCGA.B1.A657,TCGA.B3.3926,TCGA.B3.4103,TCGA.B3.4104,TCGA.B3.8121,TCGA.B3.A6W5,TCGA.B9.4113,TCGA.B9.4115,TCGA.B9.7268,TCGA.B9.A5W7,TCGA.B9.A5W8,TCGA.B9.A5W9,TCGA.BQ.5876,TCGA.BQ.5881,TCGA.BQ.5883,TCGA.BQ.5884,TCGA.BQ.5888,TCGA.BQ.5892,TCGA.BQ.7045,TCGA.BQ.7046,TCGA.BQ.7049,TCGA.BQ.7050,TCGA.BQ.7051,TCGA.BQ.7055,TCGA.BQ.7059,TCGA.BQ.7060,TCGA.BQ.7061,TCGA.BQ.7062,TCGA.DW.5560,TCGA.DW.5561,TCGA.DW.7834,TCGA.DW.7836,TCGA.DW.7837,TCGA.DW.7838,TCGA.DW.7839,TCGA.DW.7840,TCGA.DW.7841,TCGA.DW.7842,TCGA.DW.7963,TCGA.DZ.6132,TCGA.DZ.6133,TCGA.DZ.6134,TCGA.DZ.6135,TCGA.EV.5901,TCGA.EV.5902,TCGA.EV.5903,TCGA.F9.A7VF,TCGA.G7.6790,TCGA.G7.6792,TCGA.G7.6795,TCGA.G7.6796,TCGA.G7.7502,TCGA.G7.A4TM,TCGA.GL.7773,TCGA.GL.8500,TCGA.GL.A4EM,TCGA.GL.A59T,TCGA.HE.7128,TCGA.HE.7129,TCGA.HE.A5NF,TCGA.HE.A5NH,TCGA.HE.A5NI,TCGA.HE.A5NL,TCGA.IA.A40X,TCGA.IA.A83V,TCGA.IA.A83W,TCGA.IZ.8195,TCGA.IZ.8196,TCGA.IZ.A6M8,TCGA.IZ.A6M9,TCGA.J7.6720,TCGA.KV.A6GD,TCGA.KV.A6GE,TCGA.KV.A74V,TCGA.MH.A55W,TCGA.MH.A55Z,TCGA.MH.A560,TCGA.MH.A561,TCGA.MH.A562,TCGA.MH.A854,TCGA.MH.A855,TCGA.MH.A856,TCGA.MH.A857,TCGA.O9.A75Z,TCGA.P4.A5E7,TCGA.P4.A5EB,TCGA.P4.A5ED,TCGA.PJ.A5Z8,TCGA.PJ.A5Z9,TCGA.SX.A71R,TCGA.SX.A71S,TCGA.SX.A71U,TCGA.SX.A71V,TCGA.SX.A71W,TCGA.SX.A7SL,TCGA.SX.A7SN,TCGA.SX.A7SO,TCGA.SX.A7SP,TCGA.V9.A7HT,TCGA.Y8.A898
ENSG00000251292,0,2.742,1.647,1.509,1.024,1.628,2.641,2.431,2.266,2.176,0.532,1.743,3.315,3.637,2.284,2.708,2.886,2.871,2.728,2.627,0.296,1.27,3.419,1.636,0.95,2.214,2.762,0.339,1.042,0.607,1.926,0.541,0.923,1.762,2.358,0.058,2.408,1.853,1.073,2.895,3.171,2.487,3.056,4.602,2.581,1.146,0.206,0.44,0.851,3.005,1.553,3.976,0.778,1.288,2.607,0.108,1.228,2.423,1.565,2.11,1.919,3.353,1.196,1.098,1.726,1.096,0.362,3.076,2.19,0.364,2.428,0.641,2.765,3.552,1.567,0.906,2.22,2.591,2.246,1.874,0.702,0.952,1.665,0.624,2.082,2.697,1.554,2.424,1.902,2.649,2.098,4.171,1.391,1.865,1.523,1.222,2.397,1.006,1.231,1.648,2.751,0.577,2.057,1.215,2,1.024,3.288,1.76,4.052,1.774,1.246,0.544,2.212,1.836,1.005,0.313,2.189,2.438,0,1.269,2.231,2.274,0.412,3.758,3.21,2.125,0.766,2.811,2.349,3.239,3.503,1.203
ENSG00000251562,3.425,5.176,5.282,3.311,3.227,4.199,3.799,4.738,5.691,5.685,5.037,3.343,4.329,2.012,5.076,1.37,4.715,5.291,3.828,3.64,4.6,4.837,6.385,6.072,3.37,5.183,2.29,5.792,5.514,4.345,3.763,2.512,5.335,5.862,5.969,5.738,4.353,3.932,6.298,4.855,2.842,4.751,3.783,4.034,3.048,3.249,3.436,3.265,5.036,2.816,4.158,4.97,3.866,4.87,3.368,4.452,3.297,4.579,4.347,5.109,5.475,5.898,4.536,4.753,4.055,3.477,5.394,4.294,5.424,5.67,3.35,3.414,3.547,3.167,3.664,4.513,4.781,3.264,4.309,1.923,4.477,5.293,4.917,5.044,4.78,4.581,3.873,2.106,3.343,3.883,3.856,3.62,4.396,4.66,5.232,4.431,2.833,4.916,3.182,5.139,1.745,5.059,2.585,5.25,5.077,3.749,4.191,4.617,3.149,3.293,4.079,4.795,3.643,6.127,5.714,5.234,5.17,2.911,4.782,4.902,4.501,6.916,5.533,5.124,4.988,4.675,5.476,4.645,4.864,5.569,4.511,4.387
ENSG00000253888,0,2.716,0.175,0.569,0,0.038,2.24,1.781,2.274,1.343,0.09,2.572,1.682,1.915,2.735,0.178,1.391,3.037,2.456,0.524,2.343,1.968,2.906,1.878,1.731,1.516,0.983,2.138,1.479,1.427,0.24,0.534,1.233,0.824,2.16,0,1.39,2.549,1.903,2.438,2.456,2.327,1.312,1.79,2.302,0.895,0.004,0.188,0.007,3.009,0.233,1.749,0.015,0.293,3.078,0,1.339,1.685,3.398,1.506,0.272,2.095,0.938,1.579,1.405,0.359,0,1.569,2.077,0.496,1.125,1.275,2.84,0.932,0.647,0.185,1.463,0.759,1.988,2.286,0.048,2.313,1.6,1.827,0.952,0,2.859,0.162,1.948,1.041,0.801,1.191,1.437,2.275,1.535,0.484,1.012,0.128,1.84,0.921,1.187,0.519,2.843,1.325,3.108,4.085,2.276,2.285,0.301,0.969,2.824,0,1.226,0.188,0,0.291,0.486,0.773,0,1.137,1.645,1.48,1.25,1.603,2.096,1.84,1.361,0.861,0.627,1.697,1.914,2.439
ENSG00000254615,2.464,3.968,3.467,3.007,2.369,4.539,3.312,2.941,1.893,4.356,3.292,3.179,3.169,0.511,3.802,0.401,2.922,3.238,1.941,3.447,3.982,3.649,2.883,4.108,2.004,4.74,1.543,4.429,2.894,4.424,1.39,1.41,2.95,2.118,3.477,2.423,2.683,3.223,3.466,3.129,4.505,3.373,1.826,5.102,0.426,1.678,2.095,0.52,2.448,0.907,2.597,2.374,2.045,2.372,2.462,1.171,1.668,1.802,0.717,3.657,4.845,2.84,2.904,4.7,3.855,1.381,2.657,2.841,3.83,4,1.388,2.259,2.871,1.676,3.393,2.877,4.848,2.247,4.409,1.942,2.735,2.538,2.394,3.209,3.64,3.167,2.984,1.37,2.888,2.228,3.185,1.644,2.992,2.861,2.516,2.353,1.508,3.698,3.185,2.643,2.382,4.819,2.726,2.191,3.491,1.869,2.951,3.472,0.944,3.846,3.511,5.28,1.891,3.879,3.396,3.747,3.109,2.212,3.043,2.581,3.645,3.877,3.844,4.518,2.592,3.716,5.026,4.369,2.356,3.166,3.247,3.584
ENSG00000255021,0,0.045,0.37,0.087,0,0.015,0.87,0.057,0.181,0.152,0.035,0.911,0.723,0.434,0.344,1.22,2.496,0.696,1.678,0.073,4.391,1.508,0.181,0.12,0.033,0.062,0.327,1.075,3.418,0.077,0.307,0.436,0.262,0.039,0.093,0,0.21,3.925,0.688,2.993,0.648,3.398,0.207,0.11,0,0.013,0,0.01,0.03,1.554,0.319,0.734,0,0.077,0.831,0.086,0.175,0.529,0.655,0.383,0.033,1.952,1.967,0.051,1.703,0.113,0,2.697,2.411,0.105,0.619,0.068,0.198,0.31,1.434,0.011,0.073,1.623,2.922,0.404,0.061,1.369,0.754,0.994,1.404,0,0.311,0,2.308,0.103,0.797,0.442,0.385,1.173,0.641,0,0.573,0.129,0,0.481,0.819,0.691,2.871,0.291,0.899,3.538,2.662,3.257,0,0.163,1.911,0,0,0.83,0,0.251,0.281,0.435,0,0.162,1.712,1.134,0.034,1.124,0.433,2.334,0,0.802,0.661,0.199,0.978,1.582
ENSG00000255026,2.814,5.344,6.053,4.687,0.77,0.148,3.75,5.207,0.268,7.362,0.596,5.454,3.359,2.39,5.095,3.558,5.866,6.125,4.208,0.13,5.344,5.995,6.859,6.13,3.569,6.898,1.301,7.587,3.153,2.868,0.094,0.314,5.789,4.6,6.19,3.739,3.272,5.111,6.213,3.991,2.585,4.14,0.162,0.183,0.069,2.141,0.06,0.081,3.619,1.977,2.593,3.334,1.149,0.14,5.55,0.17,2.4,2.86,0.623,4.812,1.234,4.842,3.406,0.38,4.654,2.146,4.642,4.393,5.997,5.897,3.231,0.658,4.659,2.281,5.425,4.852,6.852,2.906,2.186,2.265,2.38,3.673,1.594,5.048,6.648,2.339,4.441,0.513,3.113,3.647,4.899,1.852,2.458,5.457,6.698,0.52,4.387,6.369,0.146,5.405,2.26,4.748,1.54,4.3,5.422,3.409,5.591,4.811,0.395,4.594,3.378,2.59,0.739,6.151,0.079,7.089,6.085,3.06,0.711,0.802,3.962,7.302,5.789,6.866,5.384,6.237,7.735,6.541,0.272,2.301,5.483,3.545
ENSG00000255198,2.078,2.771,1.373,2.388,1.939,1.135,2.028,1.859,1.902,2.673,1.891,2.521,1.552,1.561,2.305,1.993,1.448,2.36,1.688,1.664,4.079,3.249,1.461,2.771,2.918,2.887,1.35,3.696,3.031,4.325,2.39,2.52,2.706,1.164,1.893,2.206,0.911,2.952,1.865,3.386,2.633,2.459,2.182,1.26,0.889,2.656,1.819,1.201,3.944,0.599,1.567,1.625,1.58,2.783,1.599,1.422,1.19,1.397,1.004,2.043,4.224,2.174,2.779,3.191,2.159,1.902,1.909,2.943,2.908,1.887,1.435,2.063,1.894,0.512,1.205,2.168,2.467,1.143,5.056,1.458,0.858,2.674,3.455,1.764,2.871,3.405,2.986,1.932,2.612,0.943,1.837,1.008,1.86,2.249,1.777,2.827,2.738,3.367,2.477,1.721,2.87,4.26,1.804,2.347,4.052,3.382,1.561,2.03,1.972,2.697,2.855,4.843,2.338,2.828,3.012,3.327,2.305,1.27,3.923,2.457,3.093,3.921,2.894,3.077,2.175,3.237,4.069,3.156,2.656,3.654,2.36,3.819
ENSG00000255202,0.004,2.641,0.947,1.129,0.155,0.778,1.408,1.813,1.633,0.319,0.615,1.97,0.627,1.695,1.2,1.611,2.056,0.559,1.271,1.259,4.617,2.386,1.805,1.738,0.137,0.933,2.348,1.364,1.192,1.814,0.932,0.945,0.657,0.219,0.257,0.09,0.148,2.456,0.962,2.411,0.299,1.337,2.377,0.639,0.589,2.07,0.041,0.131,1.732,0.153,1.931,0.408,0.895,0.54,2.164,0.952,0.452,0.416,0.607,1.34,2.791,1.762,1.777,1.686,1.845,1.929,0.626,3.535,2.793,1.163,1.517,1.049,0.796,0.835,1.351,1.251,0.111,1.36,1.716,1.225,3.145,4.656,3.62,0.556,3.057,0.954,2.344,0.802,3.049,0.815,1.156,1.74,3.238,3.042,1.649,1.448,1.359,2.13,0.163,1.685,0.866,1.95,2.345,2.245,3.108,1.809,1.69,2.762,2.047,1.352,2.538,3.351,0.401,1.58,0.888,2.054,2.915,1.792,0.989,0.788,2.193,3.289,1.201,1.597,2.484,0.997,1.15,2.165,0.807,1.375,1.102,1.84
ENSG00000257671,2.339,0.138,3.38,1.14,1.877,0.097,0.896,1.256,0.443,2.729,0.398,1.338,1.058,0.089,1.644,0.186,1.521,2.607,1.026,0.264,2.431,1.596,1.846,3.357,0.03,2.014,0.19,3.36,0.515,0.874,0.06,0.033,1.267,1.454,1.408,4.557,0.699,1.915,2.604,1.253,0.415,0.947,0,0.531,0,0.102,0.055,0.046,0.487,0,0.904,0.505,0.795,0.185,0.366,0.151,1.121,0.676,0.045,2.252,2.036,2.574,1.402,0.826,1.089,0.211,1.58,1.405,2.274,2.368,0.921,0.506,1.114,0.391,0.904,2.94,1.751,0.609,0.403,0,1.245,0.729,0.236,1.362,2.453,0.525,0.212,0.076,0.135,1.796,1.61,0,1.777,1.719,1.901,0.193,0.578,2.119,0.055,1.648,0.206,2.199,0.317,2.078,2.058,0.243,0.881,1.842,0,0.818,0.964,2.059,0.085,2.177,0.111,2.872,0.989,0.355,0.342,0.148,0.193,2.172,2.44,1.745,0.773,1.64,1.564,1.687,0.325,1.542,0.391,0.259
ENSG00000257845,0,0,1.794,0.031,0,0.042,1.962,1.292,0.039,0.015,0.064,3.235,0.821,3.981,2.586,3.553,0.794,3.177,1.46,0.35,1.584,2.493,0.026,0.06,0.047,0.082,1.043,0.092,0,0,0.186,0.779,2.562,0,2.179,0,1.368,0.975,0.404,4.111,0.266,1.603,0.46,0.336,2.486,2.158,0,0.038,0.037,2.393,0.28,1.985,0,0.113,5.04,0,1.59,3.149,0.627,0.73,0.02,0.155,2.653,0.44,2.747,4.828,0,1.169,1.245,0,3.942,0,0.881,3.501,0.279,0.027,0.026,0.651,1.415,3.604,0.239,0.033,0.718,0.166,0.458,0,0,0.34,1.95,0.998,0.471,1.426,1.532,0.518,2.915,2.363,4.054,0.593,0.106,0,5.341,0.044,2.744,1.736,2.005,5.515,0.285,1.57,0,0,1.99,0.443,4.065,0.059,0,0.15,0.038,2.721,0,0.064,0.081,2.285,0,3.811,0.093,1.769,0.053,1.776,0.036,2.937,2.255,3.217
ENSG00000258486,6.394,6.965,5.798,7.302,6.031,9.332,8.644,8.977,6.317,6.658,7.704,7.606,7.461,6.704,5.945,6.689,6.22,7.396,7.198,7.39,5.927,7.104,5.826,4.912,7.95,5.522,6.594,6.131,6.734,6.174,6.745,7.355,8.466,7.747,7.168,8.466,5.369,7.201,6.381,8.062,6.591,8.493,6.211,6.67,7.583,7.457,6.371,7.643,7.736,7.328,5.455,5.36,6.719,7.363,7.616,4.928,7.188,7.05,7.417,6.981,6.44,6.906,5.915,4.566,6.281,6.864,7.308,5.659,7.611,6.923,6.044,6.139,6.119,4.709,6.007,6.876,5.963,8.295,6.635,6.098,7.777,5.697,6.183,8.493,5.773,6.018,6.257,7.958,6.678,6.339,6.693,5.492,5.986,6.135,3.996,6.114,8.728,6.637,7.154,6.271,7.204,5.91,6.308,7.839,6.425,7.569,5.286,4.48,5.388,5.703,6.495,5.997,5.983,8.256,7.397,6.405,6.481,6.515,6.955,8.227,7.66,7.609,5.616,7.246,6.519,6.938,9.037,7.181,8.532,7.464,5.748,7.252
ENSG00000258586,0.011,0.427,0.337,1.854,3.812,4.951,2.691,3.692,1.023,2.891,0.064,3.291,0.816,1.506,1.966,0.168,2.176,3.367,2.398,1.626,1.578,2.322,2.281,1.57,2.509,1.954,3.412,2.512,3.627,3.074,0.083,0.163,2.236,1.972,2.735,0.012,3.738,2.047,1.241,3.061,1.95,1.62,0.771,0.826,3.64,0.284,0.063,0.011,1.913,3.993,1.366,2.878,3.997,0.992,3.347,0.276,1.393,0.607,0.594,1.28,1.196,1.545,2.931,2.69,2.127,3.391,1.6,2.058,2.149,1.204,1.047,2.246,2.381,0.174,3.216,2.453,3.147,1.561,4.592,1.793,2.447,0.887,2.202,1.481,2.442,4.747,1.274,0.154,4.849,0.882,1.52,1.154,3.014,1.982,1.158,0.882,0.783,3.277,1.325,1.61,0.481,1.781,2.106,2.104,2.424,2.859,1.689,2.229,0.111,3.23,1.591,2.277,0.863,4.127,0,1.551,3.131,2.095,0.739,1.845,3.174,2.2,1.927,2.087,2.42,3.568,3.899,2.115,0.783,3.118,3.674,2.983
ENSG00000258675,0.131,1.799,0,0.024,0.383,0.028,0.864,0.374,1.021,0.512,0.172,1.282,0.095,1.256,2.222,0.737,3.78,3.982,3.729,0,0.051,2.871,1.162,1.022,1.659,0.71,2.723,0.3,5.011,0,0.981,0.043,4.211,3.247,2.305,0.074,0.961,0.101,0,0.017,1.698,0.03,1.312,0.067,0.095,0.195,0,0.03,3.44,0.709,0.065,2.29,0,2.027,0.228,0.401,0.111,0.256,0.015,0.442,0,0.078,0.797,0.099,0,1.559,0.027,0,0.017,0,0.441,0,2.169,0.382,0,0,0.077,0.074,4.599,1.449,0,1.254,2.563,1.122,0,0,1.551,0,2.692,0.725,1.752,2.109,0,3.084,2.193,0.015,1.396,0.042,0.034,0,0.407,0.951,0,2.373,4.513,4.34,0.231,1.556,0,0.5,0,0.115,0.043,0,0.262,0,0,0.462,0.205,0.916,4.966,2.399,0.017,2.231,2.725,0.081,0.138,0.86,0.075,4.207,0.482,2.396
ENSG00000259001,1.478,1.055,0.729,0.637,2.372,0.78,2.003,0.906,3.707,3.758,2.773,3.226,3.678,1.862,2.379,1.383,1.116,2.644,1.027,3.399,3.162,1.339,2.384,3.228,3.569,0.927,0.583,3.962,2.415,3.108,1.105,2.321,3.936,4.325,1.497,4.204,0.603,0.839,1.592,3.725,0.94,3.531,0.76,1.407,5.833,4.191,0.995,1.526,1.813,2.341,2.202,2.298,0.299,1.632,0.459,0.921,2.848,1.32,3.748,1.234,5.045,1.774,1.609,0.86,0.758,1.017,1.802,2.045,1.48,2.863,1.862,1.064,0.723,0.952,0.933,1.016,1.192,1.028,2.959,1.73,1.205,2.895,2.701,2.644,0.876,1.248,1.45,3.566,2.598,0.945,0.904,0.951,0.582,3.985,1.568,1.177,4.412,1.286,3.544,1.707,3.612,3.071,2.237,3.164,3.146,2.155,1.965,1.609,2.507,2.19,4.033,1.896,1.159,1.829,1.041,1.673,0.447,1.09,2.557,1.366,1.655,4.59,1.055,1.984,1.622,2.464,5.94,2.167,3.822,2.527,1.077,3.657
ENSG00000259187,4.061,1.917,3.879,1.891,3.707,3.654,2.631,2.038,3.764,1.435,3.02,3.202,3.165,5.367,1.431,4.513,3.068,2.55,3.773,4.114,1.708,3.401,3.139,0.801,3.845,0.891,4.198,0.426,2.325,1.602,4.55,2.967,2.899,2.292,3.488,4.972,3.032,4.016,2.421,2.605,1.312,3.69,3.006,2.064,6.197,3.034,3.883,5.616,2.177,4.919,2.552,3.651,2.637,4.011,3.659,2.221,3.507,3.788,4.21,2.735,0.763,2.464,1.715,1.019,3.657,3.486,0.559,2.345,2.924,1.824,3.91,2.102,3.259,4.179,2.729,1.564,2.158,2.38,0.919,5.085,2.661,1.327,1.929,2.171,2.37,1.146,2.942,3.978,3.199,2.74,2.138,3.722,2.53,1.983,2.553,2.048,3.395,2.339,2.271,1.147,4.328,1.235,2.851,3.023,2.748,5.528,2.932,2.734,4.155,1.689,1.933,1.332,2.565,1.721,3.814,1.555,1.651,4.911,1.868,2.024,3.39,0.999,1.041,2.931,3.277,1.77,2.005,2.137,4.281,3.175,3.072,2.721
ENSG00000259342,1.51,0.331,1.863,3.759,0.471,1.689,1.481,1.028,0.752,0.791,2.235,0.266,2.439,0.221,0.815,0.043,0.919,0.732,0.344,0.194,0.222,0.696,0.273,1.036,0.126,0.892,0.869,2.331,1.012,3.518,0.299,0.13,0.348,0.36,0.659,0.419,0.673,0.942,1.523,2.419,1.146,0.945,0.12,1.859,1.402,0.83,1.63,0.681,0.362,0.322,1.18,0.191,3.491,2.629,0.211,0.489,1.552,1.544,0.535,1.13,3.463,1.971,3.797,3.375,1.288,1.83,2.451,0.735,1.323,3.866,0.416,1.494,0.296,0.991,2.418,3.358,0.719,1.651,0.363,0.348,0.639,0.595,0.083,2.334,2.212,4.394,0.307,1.31,0.067,0.687,0.024,0.284,1.614,0.45,2.014,3.137,2.008,1.201,0.868,2.258,0.879,2.002,1.941,0.208,0.212,0.755,0.948,1.701,0.094,4.158,0.954,2.419,1.542,3.877,1.448,2.164,1.638,0.434,0.703,0.55,1.097,2.285,4.778,2.706,0.261,0.616,0.478,1.796,0.297,0.269,0.153,1.453
ENSG00000259353,2.064,0,2.009,2.436,0,0.104,1.138,1.808,2.15,0.225,0.128,3.089,2.545,0,2.784,0,1.614,2.119,2.27,2.334,1.929,2.196,2.585,0.721,2.071,1.395,3.056,0.511,2.412,1.087,2.011,0,2.235,0,1.386,2.094,1.524,2.941,1.439,2.101,2.846,3.004,2.283,1.605,2.956,1.613,0.068,2.328,1.438,2.429,2.341,2.923,0.052,1.895,2.222,0.106,2.302,3.081,0.019,1.264,1.259,2.392,1.618,0.064,2.674,0.014,0.094,2.888,2.37,3.062,2.203,1.649,0.36,2.071,0.098,1.961,2.017,2.461,0,3.232,2.903,1.771,0.044,1.902,2.296,0.07,2.716,2.377,2.489,1.406,3.307,1.945,3.244,1.543,1.256,0,2.527,1.562,0.066,2.15,2.356,2.049,0.185,1.755,1.399,2.635,0.134,0.18,3.1,0.06,1.693,1.366,2.409,1.865,0,1.987,2.074,3.611,0,1.448,0,1.307,2.434,0,2.896,2.864,2.688,2.517,1.566,0.089,1.613,2.673
ENSG00000260260,4.714,3.64,2.513,3.288,2.658,3.01,3.1,3.257,3.941,4.261,5.243,3.377,2.051,2.994,3.142,3.306,3.05,4.487,2.77,2.853,5.117,4.243,2.971,3.394,3.471,3.977,2.205,5.546,4.864,5.711,2.584,3.053,3.899,3.002,3.522,5.783,3.259,3.435,3.113,3.803,3.546,4.042,2.244,2.918,2.194,3.765,4.613,1.668,5.508,2.54,3.022,2.454,2.93,4.061,3.745,2.262,2.006,2.598,2.286,2.707,4.958,2.981,3.4,3.698,3.086,2.996,4.117,3.468,3.877,3.443,2.93,2.819,2.683,1.963,2.725,3.2,4.478,2.738,5.73,2.328,3.208,3.559,4.583,3.431,3.84,5.449,3.319,2.956,3.396,1.547,3.059,2.855,2.311,3.3,3.503,4.202,4.655,4.089,3.698,2.855,4.774,5.434,3.36,3.06,5.082,5.246,3.026,3.596,4.014,4.591,4.592,5.358,4.644,4.642,5.149,3.993,3.296,2.442,4.768,3.364,4.666,4.852,3.801,3.956,3.433,4.468,5.375,4.135,3.866,4.834,3.964,4.455
ENSG00000260396,1.465,2.152,0.868,2.38,0.852,1.832,0.618,1.634,0.773,1.903,5.011,2.286,0.894,0.937,1.531,0.884,1.951,3.71,1.75,0.37,2.928,2.661,1.859,2.225,0.35,2.137,1.874,3.579,1.171,2.657,0.101,1.892,1.872,4.195,1.567,1.428,1.29,0.259,1.933,0.687,0.92,1.678,2.108,1.571,0.337,0.377,1.763,0.169,0.559,1.744,0.03,1.021,1.717,1.471,0.913,0.627,1.607,0.332,1.389,1.616,2.333,2.694,1.798,2.023,1.408,0.23,3.716,0.454,2.66,2.968,0.538,1.75,1.758,0.591,2.222,2.449,2.113,1.145,1.662,0.734,1.174,2.497,0.646,3.112,2.306,1.523,1.587,0.273,1.033,1.099,1.294,0.501,2.932,2.312,0.989,1.035,1.444,3.363,1.299,0.665,0.203,2.334,1.526,2.832,2.913,2.127,1.219,2.958,0.861,1.371,1.931,2.719,0.848,2.333,0.342,2.265,0.362,1.54,1.248,2.535,3.114,0.504,2.463,1.509,1.219,1.267,2.589,1.018,0.983,0.355,1.336,1.011
ENSG00000260418,2.46,3.104,2.609,3.334,1.852,0.569,2.396,2.326,1.845,3.148,2.049,3.002,2.643,1.805,2.787,2.068,3.421,4.397,2.685,2.056,4.79,3.229,3.306,4.722,3.206,3.422,3.709,5.356,3.187,5.486,1.84,4.201,3.442,1.219,2.668,2.947,2.039,3.106,3.923,3.785,2.982,3.999,3.235,2.631,3.922,3.074,0.858,2.896,2.562,2.112,2.545,2.676,1.889,2.803,2.704,0.297,2.076,1.883,2.949,3.126,5.414,4.971,4.342,4.161,3.823,2.735,3.409,4.564,3.959,3.275,2.353,2.367,3.047,2.374,2.88,2.653,2.061,1.849,4.444,2.981,3.053,4.426,4.644,3.117,4.579,2.606,2.57,1.49,3.517,1.848,3.321,1.92,2.922,4.136,3.699,4.322,2.204,3.457,2.359,2.659,2.877,4.811,3.804,3.052,5.212,4.614,2.636,4.948,2.736,3.583,5.096,4.974,2.721,4.132,2.175,3.833,3.091,2.371,4.335,2.047,4.548,5.175,3.918,3.743,3.457,3.453,2.834,3.83,2.702,2.969,2.306,3.949
ENSG00000260807,0.244,0.258,3.975,1.589,0.344,0.364,0.492,0.161,2.101,0.743,2.799,0.146,3.957,0.935,0.264,3.956,0.672,0.86,0.28,1.815,0.889,0.819,0.147,0.683,0.155,0.477,0.118,1.187,0.23,2.386,0.054,1.403,0.517,0.209,2.058,0.292,0.143,0.143,0.599,0.809,1.802,1.971,0.082,1.968,0.037,3.575,2.396,1.856,0.212,0.313,2.289,1.644,0.689,4.032,1.513,3.336,1.737,3.826,1.404,2.684,0.907,1.323,2.34,2.475,0.593,0.604,1.936,0.394,0.595,3.201,3.118,0.258,0.171,2.602,1.61,0.809,1.099,0.581,0.212,0.262,1.044,0.547,0.345,0.188,3.266,0.82,0.089,3.547,0.016,2.44,0.722,0.87,0.294,0.207,3.267,3.991,1.829,0.325,1.589,0.464,3.716,3.618,0.152,0.605,0.843,0.452,0.606,0.925,4.441,2.566,0.311,1.487,1.831,0.712,3.248,1.419,0.937,1.32,0.224,0.122,1.198,2.263,2.214,1.298,1.412,0.558,0.956,0.724,2.445,0.376,0.626,1.65
ENSG00000261040,4.188,3.02,2.2,1.424,0.358,2.242,2.144,2.031,2.936,1.175,0.277,2.634,2.728,2.1,3.104,2.845,1.397,0.963,1.664,0.233,2.683,3.934,1.712,2.991,1.998,2.906,2.922,1.836,1.896,1.284,0.787,1.029,2.53,4.631,1.939,2.906,0.84,4.015,1.809,2.789,1.554,2.869,3.592,2.431,0.134,1.35,0.08,2.717,2.527,0.208,3.055,0.726,3.367,2.658,0.934,0.177,1.232,0.945,0.35,2.942,0.274,1.543,3.967,2.17,3.109,2.994,4.293,2.21,1.12,1.665,2.962,3.46,1.538,1.934,1.724,1.918,2.304,2.894,1.103,0.957,2.48,0.773,2.447,2.056,1.523,3.732,2.781,1.425,1.948,2.153,0.515,1.591,2.022,1.433,2.469,1.186,3.627,3.622,1.359,1.628,4.102,5.007,1.922,2.847,2.25,0.765,3.016,1.355,0.966,3.149,1.475,5.506,0.395,3.646,0.301,1.685,3.245,1.665,0.279,3.438,1.751,3.032,2.359,4.166,3.062,2.159,2.845,2.904,0.999,0.781,0.988,3.918
