ncrna,TCGA.A4.7287,TCGA.A4.7583,TCGA.A4.7584,TCGA.A4.7734,TCGA.A4.7828,TCGA.A4.7915,TCGA.A4.7996,TCGA.A4.7997,TCGA.A4.8098,TCGA.A4.8311,TCGA.A4.8312,TCGA.A4.8515,TCGA.A4.8517,TCGA.A4.8518,TCGA.A4.8630,TCGA.A4.A48D,TCGA.A4.A4ZT,TCGA.A4.A5DU,TCGA.A4.A5XZ,TCGA.A4.A5Y0,TCGA.A4.A6HP,TCGA.A4.A772,TCGA.AL.3468,TCGA.AL.3471,TCGA.AL.3473,TCGA.AT.A5NU,TCGA.B1.7332,TCGA.B1.A47N,TCGA.B1.A47O,TCGA.B1.A654,TCGA.B1.A655,TCGA.B1.A656,TCGA.B1.A657,TCGA.B3.3926,TCGA.B3.4103,TCGA.B3.4104,TCGA.B3.8121,TCGA.B3.A6W5,TCGA.B9.4113,TCGA.B9.4115,TCGA.B9.7268,TCGA.B9.A5W7,TCGA.B9.A5W8,TCGA.B9.A5W9,TCGA.BQ.5876,TCGA.BQ.5881,TCGA.BQ.5883,TCGA.BQ.5884,TCGA.BQ.5888,TCGA.BQ.5892,TCGA.BQ.7045,TCGA.BQ.7046,TCGA.BQ.7049,TCGA.BQ.7050,TCGA.BQ.7051,TCGA.BQ.7055,TCGA.BQ.7059,TCGA.BQ.7060,TCGA.BQ.7061,TCGA.BQ.7062,TCGA.DW.5560,TCGA.DW.5561,TCGA.DW.7834,TCGA.DW.7836,TCGA.DW.7837,TCGA.DW.7838,TCGA.DW.7839,TCGA.DW.7840,TCGA.DW.7841,TCGA.DW.7842,TCGA.DW.7963,TCGA.DZ.6132,TCGA.DZ.6133,TCGA.DZ.6134,TCGA.DZ.6135,TCGA.EV.5901,TCGA.EV.5902,TCGA.EV.5903,TCGA.F9.A7VF,TCGA.G7.6790,TCGA.G7.6792,TCGA.G7.6795,TCGA.G7.6796,TCGA.G7.7502,TCGA.G7.A4TM,TCGA.GL.7773,TCGA.GL.8500,TCGA.GL.A4EM,TCGA.GL.A59T,TCGA.HE.7128,TCGA.HE.7129,TCGA.HE.A5NF,TCGA.HE.A5NH,TCGA.HE.A5NI,TCGA.HE.A5NL,TCGA.IA.A40X,TCGA.IA.A83V,TCGA.IA.A83W,TCGA.IZ.8195,TCGA.IZ.8196,TCGA.IZ.A6M8,TCGA.IZ.A6M9,TCGA.J7.6720,TCGA.KV.A6GD,TCGA.KV.A6GE,TCGA.KV.A74V,TCGA.MH.A55W,TCGA.MH.A55Z,TCGA.MH.A560,TCGA.MH.A561,TCGA.MH.A562,TCGA.MH.A854,TCGA.MH.A855,TCGA.MH.A856,TCGA.MH.A857,TCGA.O9.A75Z,TCGA.P4.A5E7,TCGA.P4.A5EB,TCGA.P4.A5ED,TCGA.PJ.A5Z8,TCGA.PJ.A5Z9,TCGA.SX.A71R,TCGA.SX.A71S,TCGA.SX.A71U,TCGA.SX.A71V,TCGA.SX.A71W,TCGA.SX.A7SL,TCGA.SX.A7SN,TCGA.SX.A7SO,TCGA.SX.A7SP,TCGA.V9.A7HT,TCGA.Y8.A898
ENSG00000261353,1.582,0.939,2.369,2.308,1.419,0.601,1.44,2.186,1.18,1.627,1.612,3.028,2.061,0.518,1.352,1.253,1.135,2.582,1.834,1.632,4.146,2.514,1.787,1.895,2.229,3.166,1.221,4.04,1.218,3.633,1.498,1.702,3.214,1.74,1.999,1.738,1.766,2.132,3.419,3.599,2.342,2.151,1.509,0.272,2.054,1.266,0.807,1.183,2.979,1.059,1.422,0.648,1.53,1.277,1.215,0.459,1.708,1.733,1.179,1.648,3.971,2.638,3.362,3.736,3.078,1.711,1.252,2.702,3.719,3.151,1.776,2.495,1.533,0.938,2.075,1.384,2.094,2.556,3.703,1.653,1.934,2.879,1.835,1.614,3.473,2.726,3.247,0.712,2.472,1.104,1.422,1.282,3.002,2.614,3.063,1.2,3.18,3.352,0.72,2.921,2.815,4.768,3.812,2.195,3.403,1.659,2.973,4.362,1.669,3.267,4.412,3.284,1.797,3.161,1.132,3.062,2.184,2.195,2.995,2.061,2.214,4.475,2.471,2.879,2.546,3.027,3.133,3.671,1.333,1.566,1.569,3.327
ENSG00000261713,3.22,0.02,0.69,2.243,0.011,0.575,1.407,0.221,0.231,0.098,3.183,0.573,1.71,0.011,0.387,0.582,1.123,0.141,0.547,0.822,1.582,0.13,0.055,2.172,0.003,0.897,0.344,0.19,0.063,0.346,0,0.031,0.052,0,0.581,3.458,0.172,0.147,0.166,0.394,0.075,0.168,0.014,0.362,0.061,0.718,3.018,0.348,0.08,0.003,0.171,0.502,0.783,0.047,0.799,4.745,2.185,0.762,0.216,0.545,0.317,0.42,0.595,0.921,0.652,0.539,1.664,0.254,0.024,2.421,0.226,0.363,0.051,0.821,1.336,0.275,0.395,1.662,0.067,0.117,1.718,0.067,0.088,0.075,0.65,0.422,0.015,0.594,0.254,0.109,2.13,0.428,4.322,0.652,0.616,0.02,1.725,0.756,0.26,0.161,0.89,2.375,0.29,0.217,0.62,0.138,2.218,0.133,0.061,1.042,0.207,2.065,0.039,1.007,0.108,3.28,0.063,0.673,4.097,0.066,0.629,2.259,1.351,0.246,1.368,0.412,0.266,0.067,0.248,0.1,0.063,0.69
ENSG00000261720,2.782,0.025,0.788,2.277,0.014,0.578,1.486,0.154,0.222,0.03,3.057,0.629,1.764,0,0.452,0.62,1.017,0.075,0.478,0.67,0.851,0.089,0.058,1.651,0,0.82,0.236,0.041,0.021,0.064,0,0.013,0.03,0,0.695,3.339,0.207,0.061,0.104,0.176,0.103,0.117,0,0.361,0,0.341,3.152,0.293,0.073,0,0.084,0.513,0.765,0.022,0.976,4.834,2.216,0.929,0.123,0.456,0.237,0.254,0.473,0.735,0.566,0.404,1.56,0.142,0.03,2.453,0.353,0.404,0.052,0.756,1.343,0.29,0.341,1.735,0,0.099,1.82,0.046,0.137,0.06,0.476,0.356,0.025,0.698,0.244,0.133,2.329,0.394,4.334,0.533,0.377,0.038,1.342,0.542,0.237,0.138,0.625,1.24,0.241,0.126,0.287,0.032,2.145,0.046,0,0.942,0.075,0.99,0.021,0.798,0.13,3.108,0.036,0.665,2.696,0.036,0.639,1.555,1.29,0.249,1.244,0.306,0.118,0.064,0.234,0.137,0.05,0.488
ENSG00000262198,0.043,5.163,3.134,2.923,2.301,0.054,2.824,2.269,2.158,6.196,0.102,3.896,2.071,0.854,4.018,0.956,1.846,2.56,1.884,1.66,6.078,5.026,1.443,5.315,3.297,6.216,2.539,6.39,4.332,4.028,1.225,2.041,4.619,1.229,3.513,0,2.889,2.058,4.812,4.791,0.521,2.658,4.33,2.989,0.352,0.388,0.013,0.431,5.73,0.531,1.033,2.215,1.981,1.25,2.353,0.025,1.448,2.146,0.467,3.028,1.262,5.082,2.234,3.048,3.056,0.717,1.338,4.309,3.965,3.606,2.391,1.186,1.396,0.51,3.524,2.383,4.178,1.737,2.058,0.685,2.503,5.155,3.199,4.443,5.334,2.916,1.812,0.173,2.154,1.374,2.669,1.692,3.837,4.794,4.875,0.427,1.729,7.115,2.21,2.293,0.686,6.839,1.826,3.484,5.011,2.598,2.796,5.126,0.274,2.644,3.413,1.422,0.659,7.01,0.08,4.057,0.949,2.175,3.252,1.951,1.212,4.991,2.585,5.262,2.424,5.147,6.498,5.534,3.921,3.692,4.153,4.662
ENSG00000262619,0.098,6.636,4.569,3.924,2.693,0.378,4.045,3.558,3.695,6.791,0.527,4.8,2.995,1.105,5.462,1.282,2.557,2.931,2.621,2.461,4.182,5.392,2.322,5.75,3.225,6.692,3.735,5.025,4.635,2.258,1.997,1.098,4.585,1.987,4.475,0.105,3.948,2.545,4.856,3.508,1.91,3.002,4.338,3.534,0.958,0.395,0.329,1.666,4.906,1.399,2.157,3.538,3.392,2.307,4.117,0.144,2.353,3.674,1.405,4.355,1.265,6.071,2.405,3.637,3.76,1.447,1.953,4.645,5.244,5.128,2.534,2.142,2.608,1.281,5.096,4.205,5.186,3.311,1.026,1.888,3.996,3.864,3.187,4.253,5.329,4.058,2.467,0.137,1.724,2.719,4.278,2.114,4.385,5.001,5.394,0.797,1.244,7.33,2.523,3.792,0.415,4.513,2.066,3.293,3.884,2.221,3.24,3.52,0.244,2.953,1.337,0.591,1.271,7.019,0.395,4.715,1.697,2.79,1.209,2.054,1.265,5.116,3.966,6.244,3.732,5.343,6.713,5.931,4.973,3.861,4.918,3.229
ENSG00000262877,0.255,1.496,2.752,0.851,0.304,0.175,0.393,0.93,2.793,0.607,2.089,0.056,0.778,0.202,0.006,0.209,0.227,0.413,0.064,0.273,1.361,1.355,0.663,0.477,0.916,0.206,0.075,3.31,1.999,2.292,0.094,0.196,0.07,1.508,1.66,1.946,0.812,1.007,3.695,2.17,0.081,1.019,0.473,1.056,0.094,0,0.103,0.103,1.994,0.154,0.6,0.21,0.477,0.273,0.336,1.052,0.201,0.295,0.642,0.552,4.519,1.442,0.333,0.816,0.444,0.102,2.582,1.869,0.499,2.294,0.322,0.129,0.029,0.058,0.226,2.207,2.601,0.234,0.631,0.024,0.2,1.556,0.651,0.527,1.876,0.658,0.929,0.066,0.025,0.161,1.193,0.212,0.854,1.09,1.949,0.474,0.808,1.437,0.415,1.892,0.187,3.229,0.293,0.417,0.647,0.094,0.788,3.161,0.725,1.31,1.996,2.752,0.363,2.241,0.525,3.16,1.636,0.135,2.465,0.482,0.266,3.497,0.243,2.08,0.874,2.561,1.981,2.861,0.151,1.063,1.212,1.181
ENSG00000262973,0.063,1.542,0.106,2.251,0.381,0.007,0.92,0.111,0.015,0.418,0.103,1.726,0.534,0,0.505,0.036,2.253,2.249,1.327,0.02,2.54,1.257,1.303,1.115,0.149,1.097,1.819,1.304,0.806,3.002,0,0,1.233,3.415,1.918,0,1.098,1.302,2.194,3.615,2.312,2.66,0.339,0.317,0.033,0.034,0.066,0.019,1.104,1.115,0.518,0.488,0.019,0.119,0.573,1.785,0.199,0,0.009,1.467,1.235,1.413,1.381,3.263,1.541,0.77,3.616,2.482,1.848,2.111,0.068,0.038,0.611,1.59,0.417,0.903,1.051,0.265,0.114,0.661,0.226,0.924,0.413,2.749,0.992,0.413,0.448,0,1.314,0.185,1.084,0.273,0.923,0.413,0.449,1.673,0.325,0.253,0.124,2.903,0.039,3.285,2.431,0.722,1.441,0.883,1.402,1.762,0,1.299,2.542,1.391,1.312,0.225,0.093,2.144,0.437,0.541,0,0.169,1.355,1.188,3.869,0.25,0.143,0.975,0.379,1.007,0,0.112,0.27,1.816
ENSG00000263934,3.424,3.251,0.456,3.14,1.173,1.715,1.465,0.406,2.1,2.323,1.421,1.805,1.838,1.287,1.12,0.83,0.595,1.138,0.955,3.541,3.973,0.526,0.108,0.67,3.841,1.052,2.386,1.478,0.658,2.622,0.414,1.36,1.236,1.023,0.066,3.463,0.318,0.47,1.541,4.227,1.322,1.022,1.9,1.962,4.754,1.847,0.706,0.189,3.625,1.094,1.257,1.044,1.144,0.47,1.649,0.712,0.647,0.408,2.16,0.37,5.007,1.376,0.99,3.08,2.423,0.546,2.782,3.665,1.203,1.578,0.355,0.757,0.397,0.804,0.747,0.209,0.722,1.131,5.216,2.822,1.072,1.833,4.624,1.659,3.997,2.873,3.027,0.484,2.582,0.31,1.324,0.245,0.067,1.63,1.652,1.208,4.192,2.76,2.768,0.598,2.953,2.969,3.132,0.854,2.93,1.801,0.914,2.032,0.761,1.258,4.065,1.24,1.447,1.84,0.448,2.332,0.171,0.788,4.046,0.776,0.628,2.612,0.506,1.1,1.141,1.74,3.882,2.743,2.069,2.277,0.816,1.986
ENSG00000265185,4.263,3.486,0.886,3.506,1.193,2.059,1.459,0.878,1.748,2.09,1.192,1.79,1.415,1.219,0.934,1.115,0.64,1.643,1.246,3.965,4.469,0.69,0.425,1.089,3.814,1.556,2.507,2.144,1.218,3.247,0.685,1.715,1.451,1.518,0.358,4.087,0.428,0.745,1.934,4.575,1.777,1.257,2.595,2.642,4.807,1.986,0.615,0.349,3.742,1.09,1.011,1.194,1.244,0.899,1.373,0.942,0.468,0.39,2.022,0.606,5.317,1.625,1.142,3.589,2.612,0.775,3.325,3.765,1.613,1.862,0.982,0.653,0.439,0.722,0.782,0.268,0.548,1.523,5.343,2.66,1.143,2.087,4.87,2.204,4.403,2.952,2.558,1.041,3.193,0.142,1.167,0.123,0.227,1.756,2.122,1.787,4.15,3.019,2.463,0.486,3.406,3.328,3.335,1.383,3.336,2.397,1.409,2.685,0.92,1.441,4.517,1.999,1.533,2.07,0.359,2.498,0.294,1.011,4.037,1.034,0.762,2.827,0.586,1.098,1.491,1.737,4.178,2.727,2.537,2.512,1.09,2.217
ENSG00000267308,6.612,0.629,0.015,0.79,1.374,3.162,0.097,0.952,0.072,1.12,0.004,0.015,0.217,0.055,0,0.018,0,0.202,0.059,0,0.126,0.301,0,0,0.082,2.832,1.675,0.08,0.234,0.639,0,0.013,0,0.75,0.176,1.858,0.047,0.069,0.15,0.037,1.92,1.438,0.039,0.045,0,0,0,0.019,0.914,0,0,0.046,0.429,0,0.058,0,0.053,0,0.005,0.898,0.013,0.187,0.056,0.213,0.057,0.046,0.173,0.256,2.552,0.641,0,0.047,0.038,0,3.244,2.181,0.197,0.309,0.041,0.011,2.096,0.131,0.032,0,0.74,0.112,0.099,0,0.078,0.033,0,0,0,0.473,0.072,0.064,0,0.347,0.115,0.129,0,0.408,0.045,0.005,0.252,0.1,0.161,0.108,0.036,0.094,0.447,5.286,0.045,1.271,0,0.201,0.463,0.167,0.332,0.024,0.05,0.125,0,0.031,0.189,0,1.379,0.946,0,0.275,0.127,0.024
ENSG00000267519,2.36,2.049,2.194,2.826,4.382,0.801,1.513,3.637,2.098,2.633,4.356,1.607,2.84,0.781,2.151,0.698,2.375,2.49,1.324,0.529,3.327,2.531,4.05,2.94,2.207,3.395,0.956,3.826,3.646,3.135,0.863,1.052,2.01,2.312,3.316,2.897,2.435,1.75,3.104,3.392,1.314,2.019,3.013,2.186,0.195,0.962,1.222,0.853,2.248,0.642,1.554,1.563,2.547,1.631,0.425,1.779,1.489,1.163,0.681,3.243,3.584,3.103,3.084,2.548,2.102,1.863,2.361,2.986,3.1,3.291,1.876,1.651,1.456,0.988,1.753,3.223,2.818,1.046,3.046,0.628,3.231,2.219,3.696,3.327,2.46,4.502,2.3,0.635,1.304,1.397,2.211,2.526,3.156,2.409,2.662,3.42,1.324,2.923,0.977,3.298,1.817,4.162,0.51,4.749,4.152,2.555,1.775,3.093,1.474,3.148,2.442,5.069,1.658,3.846,0.97,4.157,3.791,0.866,3.153,2.533,2.514,3.979,3.849,2.519,2.309,2.458,2.898,3.795,1.353,2.516,2.457,3.861
ENSG00000268555,0.234,0.729,1.655,1.546,0.333,0.981,1.994,1.418,0.375,0.678,1.216,0.722,2.757,0.268,0.86,0.171,1.027,1.192,0.788,0.629,0.808,0.323,0.816,1.319,0.245,1.148,1.078,2.428,1.119,3.313,1.35,0.037,0.564,0.506,0.399,0.048,1.01,0.769,0.526,0.771,0.437,0.502,0.56,3.041,0.051,0.225,0.677,1.925,0.259,0.184,0.396,0.328,1.235,2.105,3.053,1.719,0.721,0.954,1.207,1.148,3.525,3.073,0.995,3.882,1.586,0.29,1.075,1.641,2.12,3.76,0.541,3.21,0.474,0.36,0.323,3.769,2.142,1.453,1.004,0.295,0.923,0.428,0.243,1.618,1.693,2.887,0.488,0.25,0.259,0.193,0.409,0.297,2.508,0.681,1.102,2.555,1.055,1.956,1.56,3.9,0.931,1.659,0.763,0.361,0.462,0.313,1.608,0.465,0.536,2.66,1.347,1.415,4.175,1.198,1.982,0.249,0.912,0.219,0.381,0.882,1.5,0.667,1.513,0.54,0.46,0.505,0.375,0.587,0.571,1.101,0.329,0.753
ENSG00000269900,1.066,2.421,0.712,1.3,2.085,1.791,1.516,0.927,4.853,4.79,3.956,4.826,4.663,2.898,4.059,2.799,0.77,2.416,1.074,5.36,3.132,1.942,2.47,2.571,3.444,1.276,1.663,3.451,2.577,2.36,1.624,2.645,4.598,5.142,1.565,5.04,0.586,0.711,2.117,3.692,1.186,4.692,2.419,1.208,5.303,4.055,1.069,0.883,1.475,1.373,1.828,1.646,0.482,1.091,0.555,0.99,3.922,0.862,2.672,0.938,4.752,1.667,1.951,0.413,0.779,1.987,2.375,2.515,1.467,2.537,2.033,1.078,0.472,1.488,1.131,1.207,1.059,0.675,2.16,1.439,0.817,1.731,2.206,2.212,1.548,1.726,1.877,4.384,2.428,0.669,0.361,0.903,0.168,3.8,1.525,1.706,5.212,1.461,5.204,2.165,3.413,2.907,2.568,4.261,3.009,1.346,1.591,2.111,1.571,1.511,3.413,1.514,1.271,1.349,0.561,1.381,0.928,1.772,3.378,1.704,1.804,5.505,1.21,2.537,1.156,1.548,6.544,1.558,3.992,1.773,1.671,3.339
ENSG00000269994,0.298,1.605,2.712,1.979,1.92,0.009,1.915,1.368,1.745,1.391,1.607,2.3,1.373,0.006,2.074,1.254,1.814,2.754,1.871,0,0,0,0,2.115,0.008,0.038,1.967,0.036,2.209,3.266,1.449,2.208,0,1.824,1.789,0,2.396,0.537,0.037,0.008,1.833,1.838,1.747,2.829,0.045,1.596,1.87,0,1.464,0.014,0,1.695,0.034,2.732,2.003,1.52,1.324,2.268,1.964,1.648,1.209,1.755,2.792,0.067,1.709,0.015,3.824,2.5,0.009,2.162,1.547,2.712,1.946,1.715,0.013,2.19,2.869,1.453,2.838,3.128,1.843,1.16,1.912,3.427,1.924,3.406,2.331,1.072,0,1.259,2.149,1.638,1.982,1.058,0,2.511,2.076,1.525,0.494,1.932,2.883,0,2.702,0.165,1.459,0,2.672,2.583,2.27,2.794,1.788,2.118,1.314,0.015,0.005,2.036,2.086,2.459,1.682,2.521,0.067,1.538,2.764,3.103,0,0,0,1.676,1.753,1.599,2.156,1.909
ENSG00000270100,1.729,2.498,1.036,2.549,0.996,2.159,0.857,1.842,0.953,2.245,5.381,2.568,0.857,1.047,1.78,1.053,2.282,4.108,2.002,0.466,3.254,2.972,2.312,2.73,0.396,2.458,2.115,3.94,1.452,3.021,0.165,2.289,2.154,4.579,1.854,1.672,1.519,0.382,2.211,0.927,1.06,1.968,2.387,1.871,0.403,0.494,1.961,0.218,0.725,1.888,0.042,1.142,1.988,1.782,1.021,0.683,1.838,0.442,1.474,1.798,2.589,3.028,2.167,2.282,1.686,0.215,4.027,0.635,2.99,3.255,0.785,1.872,1.952,0.66,2.416,2.583,2.315,1.453,1.898,0.891,1.375,2.766,0.846,3.501,2.648,1.774,1.891,0.284,1.383,1.165,1.442,0.726,3.131,2.669,1.31,1.273,1.703,3.766,1.416,0.81,0.249,2.63,1.776,3.139,3.278,2.48,1.482,3.349,1.101,1.609,2.21,3.105,0.998,2.637,0.414,2.47,0.453,1.719,1.394,2.865,3.516,0.741,2.792,1.713,1.396,1.591,2.945,1.295,1.025,0.538,1.604,1.323
ENSG00000270641,2.728,0.012,0.001,2.796,2.129,1.736,0.908,0.006,0.001,0.003,0.001,0,0,0,0.308,0.014,3.393,4.397,0.539,2.157,0.005,0,0.023,0.026,0.002,0.003,1.092,0.004,3.095,3.249,0.403,0.004,0.002,3.424,0.004,0.006,1.523,0.021,0.004,0.001,0.016,0.001,0.001,0,0.012,0.009,0.881,0.45,0.932,0.001,0,0.001,0.006,2.925,0.001,0,0.001,0.001,2.755,0.001,4.956,0.004,0.003,0.003,0.001,0.003,4.416,0.001,0.009,0.004,0,0.011,0.217,0,0.003,2.967,0.001,0.003,0.346,0.012,0,0.003,0.001,0.012,0.01,3.16,0.002,0.009,0.062,0,0.005,0,0,0.001,0,3.673,0.006,0.015,0.006,0.004,0.001,0.001,0.001,0.008,0.001,0.019,0,0,0,0,0.005,2.494,1.889,0.002,0.012,0.047,3.118,0.001,0,1.701,2.569,0.026,3.883,0.028,0.028,0,0.001,0.049,0.001,3.355,0.017,0.021
ENSG00000271824,0.08,2.924,0.974,0.67,0.022,0.043,4.055,3.325,3.572,2.62,1.862,3.238,3.811,4.268,1.588,3.624,3.562,5.229,4.146,2.995,3.263,4.973,2.624,3.036,3.214,3.786,6.586,3.577,3.906,3.728,2.129,3.87,4.209,5.548,3.785,0.146,2.21,4.178,1.504,3.009,5.848,2.743,4.779,4.339,5.606,3.154,2.968,0.049,2.849,4.95,1.781,4.254,0.075,4.666,4.33,0.11,3.778,2.706,3.484,3.983,4.82,2.245,2.427,2.659,3.248,3.328,1.373,4.387,4.498,2.506,2.862,2.522,3.642,2.825,4.526,0.278,5.785,0.174,6.409,4.988,2.402,5.186,5.395,2.503,1.017,0.356,4.458,3.487,6.519,3.795,1.014,4.237,3.99,4.051,4.108,6.56,3,2.521,2.669,1.187,1.6,1.191,2.839,5.082,3.689,5.232,4.174,2.975,3.084,4.563,3.978,3.658,4.225,2.653,0.057,1.006,0.957,5.74,0,4.458,5.909,3.113,0.992,3.042,3.982,2.192,4.577,2.17,4.434,4.156,4.651,4.485
ENSG00000272065,0.798,2.132,1.268,0.897,1.473,0.344,1.239,1.09,1.727,1.688,1.336,2.295,1.121,1.647,1,1.885,2.076,2.765,2.21,1.556,4.051,2.634,2.273,3.906,2.737,2.492,2.589,3.579,3.061,3.414,0.917,2.733,2.936,0.618,1.802,0.873,1.036,2.128,2.611,2.798,1.322,2.491,3.119,2.217,3.193,2.522,0.183,0.779,3.483,1.722,1.823,2.204,1.172,1.724,1.381,0.122,1.323,1.319,1.031,1.958,3.371,3.562,3.032,2.27,2.25,2.351,2.384,3.396,2.707,1.547,2.2,0.932,1.762,1.328,1.613,0.728,1.78,1.169,4.423,2.211,1.521,4.115,4.02,1.973,2.481,2.016,2.672,1.155,3.511,0.661,1.9,1.579,2.369,3.968,2.657,3.408,2.081,2.485,1.567,1.103,2.529,3.548,2.586,2.71,4.143,3.316,1.31,4.306,2.108,2.005,3.626,3.421,1.952,2.933,1.063,2.088,1.923,2.268,3.126,1.815,3.234,3.789,1.496,2.364,2.079,3.068,1.584,2.535,0.666,2.364,2.165,3.401
ENSG00000272068,0.333,2.481,3.196,1.56,0.477,2.917,2.627,2.004,2.381,3.485,0.151,3.413,1.742,2.619,3.481,2.731,2.709,3.107,2.96,3.309,3.637,3.261,2.834,3.235,0.129,2.958,1.879,1.726,4.131,0.667,0.021,0.416,3.227,0.192,3.385,0.298,2.632,3.309,3.027,2.286,3.264,3.197,2.527,2.972,0.517,2.459,0.035,0.029,2.902,1.996,2.84,3.531,0.425,0.006,3.537,0.007,1.415,3.143,1.04,2.469,2.503,2.2,2.888,2.7,2.33,2.871,0.271,3.103,2.199,2.861,2.574,0.754,3.188,2.284,1.794,1.229,2.341,2.321,3.718,3.093,1.935,2.958,2.378,2.328,3.349,2.208,2.342,2.445,3.282,2.055,3.572,2.256,2.898,3.318,2.796,0.161,3.088,1.583,3.346,1.777,3.27,3.839,2.261,2.363,3.16,2.937,2.456,2.514,0.379,2.997,1.92,1.809,1.001,1.204,0.01,3.299,3.199,3.149,0.228,2.263,2.549,3.128,1.2,3.441,2.951,3.57,3.141,3.062,0.037,3.273,3.538,3.306
ENSG00000272141,2.223,0.965,1.212,1.634,1.065,0.217,0.706,0.604,0.934,2.429,1.873,0.555,0.428,0.297,0.871,0.142,1.839,3.492,0.277,0.576,2.961,2.007,2.019,1.662,0.654,2.893,0.372,4.234,2.016,4.004,0.091,0.397,1.245,1.029,1.929,3.993,0.909,1.119,2.231,1.751,0.367,0.946,0.822,0.545,0.06,0.371,0.331,0.094,2.058,0.109,0.735,0.879,1.471,0.78,0.288,0.287,0.532,0.292,0.216,1.368,3.156,2.199,1.289,1.629,1.277,0.555,2.004,1.979,1.844,1.943,0.656,0.491,0.791,0.272,2.094,2.859,1.682,0.63,2.276,0.35,0.854,2.429,1.541,1.534,2.994,2.046,0.534,0.268,0.863,0.401,1.469,0.433,1.141,1.313,1.598,1.387,0.64,3.227,0.128,2.508,0.227,3.448,0.412,1.731,3.053,1.908,0.801,3.556,0.527,1.892,2.5,2.401,0.658,3.77,1.445,2.977,2.155,0.808,4.345,0.638,2.315,2.905,2.975,1.382,0.671,2.092,2.311,2.068,0.691,1.124,1.949,1.314
ENSG00000272927,0.452,1.32,2.616,1.506,0.924,0,1.546,1.448,0.887,2.984,0.816,2.167,0.859,0.783,1.995,1.848,2.39,2.707,1.001,1.015,4.153,2.234,1.619,2.266,1.888,3.819,1.173,3.396,1.911,3.781,0.506,0.674,2.22,0.368,2.509,1.573,1.66,2.023,2.706,2.735,2.042,1.946,1.609,3.092,0.399,0.893,0.488,0.807,2.464,0.466,1.329,0.87,1.144,1.7,1.353,0.525,0.774,0.789,0.774,1.441,4.34,1.88,2.546,2.815,1.987,1.451,2.793,2.776,2.463,1.866,1.857,0.5,1.365,0.54,1.815,1.347,3.425,1.663,3.884,0.458,1.275,2.176,0.878,1.353,2.039,1.865,1.429,0.975,1.593,0.987,0.648,0.795,1.44,2.752,2.693,1.474,1.779,2.118,1.36,2.114,2.17,4.566,1.097,1.376,3.227,1.324,2.611,3.837,1.389,1.32,3.075,2.863,1.207,3.118,0.029,2.543,2.126,1.482,2.846,1.137,2.343,3.462,2.443,2.219,1.288,2.336,3.165,2.954,1.715,1.559,1.819,2.797
ENSG00000273000,1.563,2.425,2.21,2.659,0.709,0.217,2.346,1.999,1.431,4.123,1.038,1.886,1.79,1.179,3.317,1.337,3.171,4.779,2.288,0.726,2.938,3.742,3.779,3.205,2.749,2.821,1.134,4.937,2.335,3.928,1.551,1.054,3.58,1.639,3.693,2.455,2.637,2.607,3.766,3.104,1.594,2.945,2.221,1.342,0.753,0.941,0.522,1.404,1.729,1.176,0.786,2.742,1.086,3.093,1.639,1.167,1.464,1.689,1.151,2.595,5.239,3.82,2.583,2.532,2.812,1.517,1.968,3.099,3.559,3.504,1.426,1.285,3.467,0.725,2.874,2.151,1.965,1.037,3.111,0.883,1.5,2.883,3.164,2.227,3.091,1.324,1.889,0.538,1.749,1.511,1.43,1.715,2.665,3.772,3.581,3.447,1.641,2.749,0.984,3.556,1.271,3.841,1.424,2.967,4.079,3.256,1.857,3.978,1.656,2.87,3.342,1.995,2.596,2.289,1.408,3.553,1.876,1.049,2.949,2.131,3.19,5.039,4.5,3.519,3.242,2.596,2.88,3.467,3.911,3.225,2.618,2.849
ENSG00000273179,0.291,1.245,4.777,3.334,0.946,0.212,4.194,3.738,1.729,5.461,0.291,3.546,3.203,2.13,4.241,2.749,3.159,4.5,3.919,2.162,5.009,3.767,3.826,4.296,0.971,3.739,2.352,5.107,5.428,6.363,3.913,1.793,4.48,0.031,4.411,0.536,3.869,3.428,4.97,4.234,3.248,3.254,2.994,5.629,1.783,1.869,0.074,5.342,0.491,0.5,2.556,3.429,2.181,5.078,3.733,2.027,2.696,2.953,4.477,3.425,5.172,4.779,2.708,3.843,3.268,2.188,3.28,3.017,4.044,3.171,3.224,3.5,3.783,1.655,2.907,3.637,3.695,1.887,5.075,2.127,1.628,5.221,2.815,3.276,3.581,3.499,2.532,1.967,3.409,1.219,2.305,3.275,3.558,4.678,4.2,4.931,5.319,3.657,5.073,4.067,4.207,4.965,2.234,2.611,3.38,1.471,4.006,6.676,1.617,4.876,5.548,4.933,4.862,3.588,0.231,3.852,2.411,2.296,2.465,3.868,4.118,5.134,3.887,3.929,3.654,3.097,3.699,4.234,4.177,3.649,4.051,3.408
